order_id,opportunity_id,customer_id,order_date,lead_date,close_date,first_purchase_date,revenue,units,product_id,product_name,category,salesperson,region,country,city,stage,channel,is_returning,aov,sales_cycle_days
ORD0000680,OPP000057,CUST00085,2025-04-20,2025-04-14,2025-04-20,2024-05-10,127.14,3,P-301,Accessory R,Accessories,Eve,South America,ARG,Buenos Aires,Proposal,Paid Ads,1,127.14,6
ORD0000681,OPP000021,CUST00070,2025-08-08,2025-08-05,2025-08-08,2025-09-30,8802.27,4,P-200,Service X,Services,Bob,Europe,GBR,Manchester,Qualified,Email,0,8802.27,3
ORD0000682,OPP000093,CUST00155,2025-08-03,2025-07-24,2025-08-03,2025-06-29,190.14,4,P-301,Accessory R,Accessories,Dustin,Oceania,AUS,Sydney,Proposal,Event,1,190.14,10
ORD0000683,OPP000021,CUST00088,2025-03-21,2025-03-17,2025-03-21,2025-05-27,937.72,4,P-101,Widget B,Hardware,Dustin,South America,COL,Bogota,Lead,Paid Ads,0,937.72,4
ORD0000684,OPP000021,CUST00171,2025-01-09,2024-12-23,2025-01-09,2025-09-03,21355.16,3,P-400,Enterprise Suite,Software,Bob,North America,USA,New York,Proposal,Email,0,21355.16,17
ORD0000685,OPP000024,CUST00008,2025-10-11,2025-09-17,2025-10-11,2023-05-07,6266.5,4,P-200,Service X,Services,Alice,Oceania,AUS,Sydney,Lead,Email,1,6266.5,24
ORD0000686,OPP000037,CUST00183,2025-06-09,2025-06-07,2025-06-09,2025-04-28,1055.36,5,P-500,Addon 1,Addons,Farah,South America,COL,Bogota,Qualified,Website,1,1055.36,2
ORD0000687,OPP000029,CUST00181,2025-10-17,2025-09-24,2025-10-17,2024-11-11,5241.7,3,P-201,Service Y,Services,George,South America,COL,Bogota,Qualified,Event,1,5241.7,23
ORD0000688,OPP000044,CUST00005,2025-10-14,2025-10-06,2025-10-14,2023-08-01,3990.98,4,P-200,Service X,Services,Bob,Oceania,AUS,Melbourne,Lead,Partner,1,3990.98,8
ORD0000689,OPP000014,CUST00173,2025-07-04,2025-06-29,2025-07-04,2024-05-13,21429.1,3,P-401,SMB Suite,Software,Dustin,Oceania,AUS,Sydney,Lead,Partner,1,21429.1,5
ORD0000690,OPP000105,CUST00016,2025-10-17,2025-10-12,2025-10-17,2024-04-23,2384.32,4,P-201,Service Y,Services,Eve,Oceania,NZL,Auckland,Negotiation,Email,1,2384.32,5
ORD0000691,OPP000017,CUST00178,2025-09-29,2025-09-28,2025-09-29,2025-09-24,60733.23,8,P-401,SMB Suite,Software,Alice,Oceania,AUS,Sydney,Qualified,Website,1,60733.23,1
ORD0000692,OPP000006,CUST00066,2025-03-22,2025-03-15,2025-03-22,2023-12-14,588.75,3,P-500,Addon 1,Addons,Eve,North America,MEX,Mexico City,Closed Lost,Partner,1,588.75,7
ORD0000693,OPP000045,CUST00010,2025-06-19,2025-05-04,2025-06-19,2023-08-16,407.89,2,P-500,Addon 1,Addons,George,South America,BRA,Rio de Janeiro,Proposal,Website,1,407.89,46
ORD0000694,OPP000011,CUST00103,2025-09-11,2025-09-09,2025-09-11,2025-04-12,2320.16,5,P-101,Widget B,Hardware,Dustin,South America,BRA,Rio de Janeiro,Proposal,Website,1,2320.16,2
ORD0000695,OPP000106,CUST00115,2025-04-08,2025-03-08,2025-04-08,2025-05-19,153.81,3,P-300,Accessory Q,Accessories,Bob,Oceania,NZL,Auckland,Closed Won,Website,0,153.81,31
ORD0000696,OPP000089,CUST00054,2025-05-08,2025-04-28,2025-05-08,2023-08-25,643.07,2,P-100,Widget A,Hardware,Dustin,Oceania,AUS,Sydney,Lead,Partner,1,643.07,10
ORD0000697,OPP000075,CUST00112,2025-10-13,2025-10-11,2025-10-13,2023-06-08,102.9,4,P-301,Accessory R,Accessories,Bob,South America,ARG,Buenos Aires,Proposal,Paid Ads,1,102.9,2
ORD0000698,OPP000036,CUST00038,2025-10-12,2025-10-05,2025-10-12,2024-10-28,172.12,4,P-300,Accessory Q,Accessories,Eve,Asia,PAK,Lahore,Closed Won,Website,1,172.12,7
ORD0000699,OPP000072,CUST00070,2025-07-20,2025-07-10,2025-07-20,2025-09-30,17764.44,4,P-400,Enterprise Suite,Software,Bob,Europe,ESP,Madrid,Qualified,Partner,0,17764.44,10
ORD0000700,OPP000095,CUST00116,2025-05-13,2025-05-08,2025-05-13,2023-10-21,17356.93,4,P-401,SMB Suite,Software,George,Asia,JPN,Osaka,Lead,Email,1,17356.93,5
ORD0000701,OPP000021,CUST00089,2025-03-06,2025-02-03,2025-03-06,2025-07-16,7254.6,3,P-200,Service X,Services,Dustin,North America,MEX,Mexico City,Proposal,Website,0,7254.6,31
ORD0000702,OPP000071,CUST00055,2025-03-25,2025-03-11,2025-03-25,2024-08-13,991.82,4,P-101,Widget B,Hardware,George,Europe,ITA,Rome,Lead,Email,1,991.82,14
ORD0000703,OPP000107,CUST00101,2025-05-06,2025-04-05,2025-05-06,2024-07-15,1192.05,3,P-100,Widget A,Hardware,George,Europe,ESP,Madrid,Closed Won,Website,1,1192.05,31
ORD0000704,OPP000108,CUST00001,2025-08-23,2025-08-19,2025-08-23,2023-07-28,8594.98,5,P-200,Service X,Services,Alice,South America,COL,Bogota,Negotiation,Website,1,8594.98,4
ORD0000705,OPP000052,CUST00144,2025-04-15,2025-04-07,2025-04-15,2023-05-14,11161.92,5,P-201,Service Y,Services,Farah,Asia,IND,Bengaluru,Qualified,Email,1,11161.92,8
ORD0000706,OPP000082,CUST00146,2025-08-14,2025-08-11,2025-08-14,2023-11-03,1210.98,6,P-500,Addon 1,Addons,George,Asia,PAK,Karachi,Qualified,Email,1,1210.98,3
ORD0000707,OPP000103,CUST00094,2024-12-05,2024-12-03,2024-12-05,2024-10-23,36627.31,4,P-401,SMB Suite,Software,George,South America,BRA,Sao Paulo,Closed Won,Event,1,36627.31,2
ORD0000708,OPP000067,CUST00126,2025-02-27,2025-02-16,2025-02-27,2024-09-18,457.99,2,P-500,Addon 1,Addons,George,Asia,CHN,Shanghai,Closed Won,Email,1,457.99,11
ORD0000709,OPP000001,CUST00051,2025-02-18,2025-02-18,2025-02-18,2023-12-16,6110.21,4,P-201,Service Y,Services,Carla,Oceania,AUS,Sydney,Proposal,Partner,1,6110.21,0
ORD0000710,OPP000052,CUST00105,2025-02-10,2025-02-03,2025-02-10,2025-03-18,4507.73,2,P-200,Service X,Services,Carla,North America,CAN,Vancouver,Qualified,Website,0,4507.73,7
ORD0000711,OPP000093,CUST00108,2025-09-27,2025-09-22,2025-09-27,2025-04-05,5750.29,2,P-201,Service Y,Services,Alice,Oceania,AUS,Sydney,Qualified,Email,1,5750.29,5
ORD0000712,OPP000059,CUST00134,2025-10-13,2025-10-11,2025-10-13,2024-11-29,349.4,4,P-301,Accessory R,Accessories,Eve,Asia,JPN,Tokyo,Qualified,Website,1,349.4,2
ORD0000713,OPP000014,CUST00112,2025-08-01,2025-07-08,2025-08-01,2023-06-08,8451.26,2,P-400,Enterprise Suite,Software,Bob,Oceania,AUS,Melbourne,Closed Lost,Website,1,8451.26,24
ORD0000714,OPP000103,CUST00021,2025-02-12,2025-01-31,2025-02-12,2025-02-06,1047.45,3,P-500,Addon 1,Addons,Carla,North America,MEX,Mexico City,Closed Lost,Website,1,1047.45,12
ORD0000715,OPP000049,CUST00153,2025-04-02,2025-04-01,2025-04-02,2024-11-10,2994.91,8,P-500,Addon 1,Addons,Farah,Asia,PAK,Lahore,Qualified,Paid Ads,1,2994.91,1
ORD0000716,OPP000076,CUST00118,2025-10-13,2025-10-08,2025-10-13,2024-08-21,19831.08,5,P-401,SMB Suite,Software,Farah,Europe,FRA,Lyon,Closed Won,Partner,1,19831.08,5
ORD0000717,OPP000029,CUST00120,2025-10-17,2025-10-13,2025-10-17,2023-09-20,10336.42,2,P-401,SMB Suite,Software,Dustin,North America,CAN,Toronto,Lead,Website,1,10336.42,4
ORD0000718,OPP000090,CUST00184,2025-10-12,2025-09-29,2025-10-12,2023-12-13,5698.36,5,P-201,Service Y,Services,Eve,Asia,SGP,Singapore,Lead,Event,1,5698.36,13
ORD0000719,OPP000106,CUST00194,2025-05-31,2025-02-05,2025-05-31,2023-10-04,243.98,4,P-300,Accessory Q,Accessories,Dustin,Europe,FRA,Paris,Lead,Website,1,243.98,115
ORD0000720,OPP000074,CUST00181,2025-10-15,2025-09-26,2025-10-15,2024-11-11,3121.36,5,P-101,Widget B,Hardware,Carla,Oceania,AUS,Melbourne,Lead,Website,1,3121.36,19
ORD0000721,OPP000095,CUST00091,2025-08-12,2025-08-07,2025-08-12,2025-03-19,129.52,4,P-300,Accessory Q,Accessories,Farah,Europe,DEU,Munich,Closed Won,Email,1,129.52,5
ORD0000722,OPP000108,CUST00178,2025-10-07,2025-10-03,2025-10-07,2025-09-24,6584.04,4,P-201,Service Y,Services,Bob,Asia,CHN,Shanghai,Negotiation,Website,1,6584.04,4
ORD0000723,OPP000085,CUST00154,2025-10-12,2025-10-05,2025-10-12,2025-04-13,125.45,3,P-301,Accessory R,Accessories,Alice,Europe,GBR,London,Closed Won,Website,1,125.45,7
ORD0000724,OPP000080,CUST00128,2025-05-01,2025-04-23,2025-05-01,2023-08-23,37247.21,7,P-401,SMB Suite,Software,George,Oceania,AUS,Sydney,Qualified,Event,1,37247.21,8
ORD0000725,OPP000098,CUST00061,2025-05-15,2025-04-21,2025-05-15,2024-01-15,134.73,2,P-301,Accessory R,Accessories,Dustin,South America,COL,Bogota,Closed Won,Email,1,134.73,24
ORD0000726,OPP000007,CUST00088,2025-03-05,2025-02-28,2025-03-05,2025-05-27,603.49,4,P-500,Addon 1,Addons,George,Asia,SGP,Singapore,Proposal,Website,0,603.49,5
ORD0000727,OPP000088,CUST00047,2025-09-18,2025-09-10,2025-09-18,2025-03-03,723.55,3,P-500,Addon 1,Addons,Eve,South America,ARG,Buenos Aires,Closed Won,Website,1,723.55,8
ORD0000728,OPP000002,CUST00136,2025-09-24,2025-09-15,2025-09-24,2025-02-19,6617.95,5,P-200,Service X,Services,Carla,South America,BRA,Rio de Janeiro,Lead,Partner,1,6617.95,9
ORD0000729,OPP000034,CUST00049,2025-03-29,2025-03-26,2025-03-29,2025-09-08,2585.37,2,P-201,Service Y,Services,Carla,South America,COL,Bogota,Qualified,Partner,0,2585.37,3
ORD0000730,OPP000079,CUST00124,2025-07-10,2025-07-04,2025-07-10,2025-08-20,4811.01,3,P-200,Service X,Services,Carla,Oceania,NZL,Auckland,Lead,Email,0,4811.01,6
ORD0000731,OPP000090,CUST00048,2025-07-26,2025-07-19,2025-07-26,2024-10-30,72.01,3,P-301,Accessory R,Accessories,Dustin,Asia,CHN,Beijing,Lead,Website,1,72.01,7
ORD0000732,OPP000017,CUST00003,2025-10-09,2025-10-07,2025-10-09,2025-08-24,214.99,6,P-301,Accessory R,Accessories,Dustin,Asia,SGP,Singapore,Proposal,Website,1,214.99,2
ORD0000733,OPP000056,CUST00066,2025-07-07,2025-06-21,2025-07-07,2023-12-14,739.89,3,P-201,Service Y,Services,George,North America,MEX,Mexico City,Qualified,Event,1,739.89,16
ORD0000734,OPP000023,CUST00054,2025-07-23,2025-07-19,2025-07-23,2023-08-25,13732.21,3,P-400,Enterprise Suite,Software,Dustin,Europe,DEU,Berlin,Lead,Website,1,13732.21,4
ORD0000735,OPP000033,CUST00121,2025-02-20,2025-02-17,2025-02-20,2023-05-01,35273.83,6,P-400,Enterprise Suite,Software,George,South America,BRA,Rio de Janeiro,Qualified,Website,1,35273.83,3
ORD0000736,OPP000008,CUST00061,2025-06-21,2025-06-15,2025-06-21,2024-01-15,384.27,2,P-500,Addon 1,Addons,Alice,Oceania,AUS,Melbourne,Closed Won,Website,1,384.27,6
ORD0000737,OPP000034,CUST00089,2025-09-29,2025-09-14,2025-09-29,2025-07-16,4043.34,3,P-201,Service Y,Services,Dustin,Asia,SGP,Singapore,Lead,Email,1,4043.34,15
ORD0000738,OPP000109,CUST00059,2024-09-19,2024-09-18,2024-09-19,2025-08-04,350.44,4,P-301,Accessory R,Accessories,Carla,Asia,PAK,Lahore,Negotiation,Partner,0,350.44,1
ORD0000739,OPP000084,CUST00187,2025-07-08,2025-06-24,2025-07-08,2025-10-02,811.18,2,P-101,Widget B,Hardware,Eve,Asia,PAK,Karachi,Lead,Website,0,811.18,14
ORD0000740,OPP000063,CUST00025,2025-02-20,2025-02-16,2025-02-20,2024-08-20,220.8,1,P-500,Addon 1,Addons,Carla,Europe,FRA,Lyon,Qualified,Paid Ads,1,220.8,4
ORD0000741,OPP000019,CUST00120,2025-10-12,2025-09-14,2025-10-12,2023-09-20,19802.25,5,P-401,SMB Suite,Software,Dustin,North America,CAN,Vancouver,Negotiation,Website,1,19802.25,28
ORD0000742,OPP000011,CUST00080,2025-10-11,2025-10-09,2025-10-11,2023-07-06,3764.9,5,P-200,Service X,Services,George,Asia,SGP,Singapore,Lead,Website,1,3764.9,2
ORD0000743,OPP000091,CUST00010,2025-05-26,2025-04-01,2025-05-26,2023-08-16,8006.54,5,P-200,Service X,Services,Carla,Asia,CHN,Beijing,Lead,Website,1,8006.54,55
ORD0000744,OPP000047,CUST00015,2025-09-07,2025-08-27,2025-09-07,2023-07-13,106.54,2,P-300,Accessory Q,Accessories,Dustin,Oceania,NZL,Auckland,Proposal,Website,1,106.54,11
ORD0000745,OPP000017,CUST00149,2025-07-25,2025-07-20,2025-07-25,2023-05-19,458.31,2,P-500,Addon 1,Addons,Bob,South America,ARG,Buenos Aires,Lead,Website,1,458.31,5
ORD0000746,OPP000013,CUST00114,2025-06-28,2025-06-10,2025-06-28,2023-11-19,6840.76,5,P-201,Service Y,Services,Bob,Asia,IND,Bengaluru,Closed Won,Event,1,6840.76,18
ORD0000747,OPP000068,CUST00018,2025-09-23,2025-09-20,2025-09-23,2025-09-04,1017.37,3,P-101,Widget B,Hardware,Alice,South America,COL,Bogota,Proposal,Partner,1,1017.37,3
ORD0000748,OPP000050,CUST00140,2025-10-17,2025-10-15,2025-10-17,2025-05-28,269.31,1,P-101,Widget B,Hardware,Alice,Asia,PAK,Karachi,Qualified,Email,1,269.31,2
ORD0000749,OPP000110,CUST00071,2025-10-15,2025-10-10,2025-10-15,2024-03-21,6746.84,4,P-201,Service Y,Services,Farah,Europe,FRA,Lyon,Lead,Website,1,6746.84,5
ORD0000750,OPP000042,CUST00019,2025-09-12,2025-08-31,2025-09-12,2025-02-08,353.64,3,P-500,Addon 1,Addons,Farah,Europe,GBR,London,Proposal,Paid Ads,1,353.64,12
ORD0000751,OPP000090,CUST00050,2025-04-17,2025-04-16,2025-04-17,2024-11-03,61905.57,7,P-401,SMB Suite,Software,Eve,South America,COL,Bogota,Lead,Partner,1,61905.57,1
ORD0000752,OPP000073,CUST00150,2025-09-29,2025-09-24,2025-09-29,2023-06-03,80.0,4,P-500,Addon 1,Addons,Farah,Europe,ITA,Rome,Proposal,Website,1,80.0,5
ORD0000753,OPP000104,CUST00087,2025-08-22,2025-08-21,2025-08-22,2023-07-31,11616.03,2,P-400,Enterprise Suite,Software,Dustin,Oceania,NZL,Auckland,Lead,Email,1,11616.03,1
ORD0000754,OPP000039,CUST00152,2025-02-06,2025-01-10,2025-02-06,2024-05-27,471.42,7,P-101,Widget B,Hardware,Dustin,South America,ARG,Buenos Aires,Proposal,Partner,1,471.42,27
ORD0000755,OPP000069,CUST00057,2025-07-09,2025-07-07,2025-07-09,2025-01-22,918.2,2,P-100,Widget A,Hardware,Carla,North America,MEX,Mexico City,Proposal,Email,1,918.2,2
ORD0000756,OPP000103,CUST00128,2025-09-06,2025-09-02,2025-09-06,2023-08-23,777.06,2,P-100,Widget A,Hardware,Alice,South America,ARG,Buenos Aires,Closed Won,Website,1,777.06,4
ORD0000757,OPP000072,CUST00180,2025-10-15,2025-10-16,2025-10-15,2025-03-07,16011.97,6,P-201,Service Y,Services,Bob,North America,MEX,Mexico City,Proposal,Partner,1,16011.97,0
ORD0000758,OPP000050,CUST00098,2025-09-28,2025-09-25,2025-09-28,2025-08-26,18028.7,4,P-400,Enterprise Suite,Software,Farah,South America,BRA,Sao Paulo,Closed Won,Website,1,18028.7,3
ORD0000759,OPP000067,CUST00092,2025-06-23,2025-06-06,2025-06-23,2024-05-22,36720.89,7,P-400,Enterprise Suite,Software,Dustin,Europe,FRA,Paris,Qualified,Event,1,36720.89,17
ORD0000760,OPP000009,CUST00069,2025-09-02,2025-07-27,2025-09-02,2024-11-01,144.86,4,P-300,Accessory Q,Accessories,Dustin,Asia,PAK,Lahore,Lead,Partner,1,144.86,37
ORD0000761,OPP000058,CUST00038,2025-07-26,2025-07-21,2025-07-26,2024-10-28,7613.03,7,P-200,Service X,Services,Farah,Europe,FRA,Paris,Negotiation,Paid Ads,1,7613.03,5
ORD0000762,OPP000111,CUST00198,2025-10-06,2025-10-01,2025-10-06,2023-09-23,233.31,3,P-300,Accessory Q,Accessories,Carla,Oceania,NZL,Auckland,Lead,Partner,1,233.31,5
ORD0000763,OPP000017,CUST00008,2025-09-19,2025-09-10,2025-09-19,2023-05-07,1631.09,3,P-100,Widget A,Hardware,Alice,Oceania,AUS,Sydney,Negotiation,Website,1,1631.09,9
ORD0000764,OPP000112,CUST00092,2025-08-16,2025-08-14,2025-08-16,2024-05-22,28182.67,4,P-401,SMB Suite,Software,Bob,North America,USA,New York,Negotiation,Website,1,28182.67,2
ORD0000765,OPP000048,CUST00127,2025-06-17,2025-05-13,2025-06-17,2024-03-25,9552.55,5,P-201,Service Y,Services,George,Asia,SGP,Singapore,Proposal,Email,1,9552.55,35
ORD0000766,OPP000019,CUST00053,2025-08-20,2025-08-10,2025-08-20,2024-09-02,14458.86,2,P-401,SMB Suite,Software,George,North America,CAN,Toronto,Qualified,Partner,1,14458.86,10
ORD0000767,OPP000025,CUST00045,2025-01-21,2025-01-04,2025-01-21,2025-06-07,1454.28,4,P-100,Widget A,Hardware,Eve,Asia,SGP,Singapore,Qualified,Website,0,1454.28,17
ORD0000768,OPP000050,CUST00091,2025-04-27,2025-04-26,2025-04-27,2025-03-19,57.0,3,P-300,Accessory Q,Accessories,George,South America,BRA,Sao Paulo,Lead,Partner,1,57.0,1
ORD0000769,OPP000067,CUST00126,2025-10-14,2025-09-23,2025-10-14,2024-09-18,1786.95,4,P-201,Service Y,Services,Farah,North America,USA,San Francisco,Closed Lost,Website,1,1786.95,21
ORD0000770,OPP000094,CUST00187,2025-04-16,2025-04-15,2025-04-16,2025-10-02,7580.37,7,P-201,Service Y,Services,Carla,South America,ARG,Buenos Aires,Qualified,Partner,0,7580.37,1
ORD0000771,OPP000026,CUST00099,2025-08-31,2025-08-05,2025-08-31,2025-07-10,1783.9,3,P-100,Widget A,Hardware,Dustin,Oceania,AUS,Melbourne,Qualified,Email,1,1783.9,26
ORD0000772,OPP000056,CUST00159,2025-08-10,2025-06-23,2025-08-10,2025-04-11,40.0,2,P-301,Accessory R,Accessories,Alice,North America,MEX,Mexico City,Proposal,Website,1,40.0,48
ORD0000773,OPP000002,CUST00092,2025-10-15,2025-09-30,2025-10-15,2024-05-22,4381.87,7,P-100,Widget A,Hardware,Dustin,Europe,FRA,Paris,Qualified,Website,1,4381.87,15
ORD0000774,OPP000032,CUST00143,2024-10-03,2024-09-27,2024-10-03,2023-05-27,656.27,2,P-100,Widget A,Hardware,Carla,Oceania,NZL,Auckland,Proposal,Website,1,656.27,6
ORD0000775,OPP000008,CUST00196,2025-05-17,2025-04-23,2025-05-17,2023-05-22,8976.02,5,P-200,Service X,Services,George,South America,BRA,Rio de Janeiro,Qualified,Website,1,8976.02,24
ORD0000776,OPP000041,CUST00080,2025-08-10,2025-08-08,2025-08-10,2023-07-06,206.62,4,P-301,Accessory R,Accessories,Bob,Europe,ITA,Rome,Negotiation,Website,1,206.62,2
ORD0000777,OPP000046,CUST00156,2025-09-30,2025-09-10,2025-09-30,2023-07-24,910.76,4,P-500,Addon 1,Addons,Alice,Asia,SGP,Singapore,Negotiation,Event,1,910.76,20
ORD0000778,OPP000038,CUST00003,2025-05-22,2025-05-10,2025-05-22,2025-08-24,3231.38,2,P-200,Service X,Services,Farah,Asia,IND,Mumbai,Lead,Website,0,3231.38,12
ORD0000779,OPP000094,CUST00065,2025-06-19,2025-06-12,2025-06-19,2023-04-30,1336.89,4,P-500,Addon 1,Addons,Eve,South America,BRA,Sao Paulo,Negotiation,Event,1,1336.89,7
ORD0000780,OPP000058,CUST00047,2025-09-07,2025-08-31,2025-09-07,2025-03-03,25487.2,8,P-401,SMB Suite,Software,Alice,Asia,PAK,Karachi,Proposal,Paid Ads,1,25487.2,7
ORD0000781,OPP000065,CUST00146,2025-10-15,2025-10-15,2025-10-15,2023-11-03,112.09,4,P-300,Accessory Q,Accessories,Alice,Oceania,NZL,Auckland,Qualified,Website,1,112.09,0
ORD0000782,OPP000042,CUST00107,2025-08-22,2025-07-12,2025-08-22,2025-04-10,31874.27,5,P-400,Enterprise Suite,Software,George,Europe,GBR,Manchester,Proposal,Partner,1,31874.27,41
ORD0000783,OPP000099,CUST00120,2025-08-10,2025-08-09,2025-08-10,2023-09-20,516.42,3,P-101,Widget B,Hardware,Eve,Oceania,NZL,Auckland,Qualified,Partner,1,516.42,1
ORD0000784,OPP000042,CUST00192,2025-01-25,2025-01-18,2025-01-25,2025-05-04,588.56,4,P-500,Addon 1,Addons,Carla,Europe,ITA,Rome,Closed Lost,Paid Ads,0,588.56,7
ORD0000785,OPP000017,CUST00195,2025-05-25,2025-05-23,2025-05-25,2024-10-08,642.85,4,P-101,Widget B,Hardware,Alice,North America,MEX,Mexico City,Qualified,Website,1,642.85,2
ORD0000786,OPP000005,CUST00156,2025-10-05,2025-09-28,2025-10-05,2023-07-24,13433.59,9,P-200,Service X,Services,Dustin,North America,USA,New York,Proposal,Website,1,13433.59,7
ORD0000787,OPP000078,CUST00097,2025-09-11,2025-09-11,2025-09-11,2024-01-11,16554.98,6,P-400,Enterprise Suite,Software,Alice,South America,COL,Bogota,Proposal,Email,1,16554.98,0
ORD0000788,OPP000107,CUST00079,2025-06-08,2025-06-05,2025-06-08,2023-11-08,1954.55,7,P-101,Widget B,Hardware,Dustin,North America,USA,Chicago,Qualified,Paid Ads,1,1954.55,3
ORD0000789,OPP000054,CUST00036,2025-09-21,2025-09-02,2025-09-21,2025-05-03,1517.48,5,P-101,Widget B,Hardware,Carla,South America,COL,Bogota,Lead,Email,1,1517.48,19
ORD0000790,OPP000113,CUST00200,2025-08-12,2025-08-06,2025-08-12,2025-03-15,78.33,3,P-301,Accessory R,Accessories,Eve,North America,MEX,Mexico City,Proposal,Partner,1,78.33,6
ORD0000791,OPP000114,CUST00023,2025-09-11,2025-09-08,2025-09-11,2025-05-25,1236.23,2,P-101,Widget B,Hardware,Eve,Asia,IND,Bengaluru,Closed Lost,Email,1,1236.23,3
ORD0000792,OPP000032,CUST00172,2025-09-25,2025-09-21,2025-09-25,2025-06-19,7474.36,4,P-201,Service Y,Services,Bob,Oceania,NZL,Auckland,Lead,Partner,1,7474.36,4
ORD0000793,OPP000046,CUST00047,2025-10-13,2025-10-03,2025-10-13,2025-03-03,4484.21,3,P-200,Service X,Services,George,Oceania,NZL,Auckland,Closed Won,Partner,1,4484.21,10
ORD0000794,OPP000052,CUST00086,2025-09-25,2025-08-15,2025-09-25,2024-11-02,4659.25,3,P-401,SMB Suite,Software,George,South America,BRA,Sao Paulo,Qualified,Website,1,4659.25,41
ORD0000795,OPP000071,CUST00052,2025-09-03,2025-09-01,2025-09-03,2025-07-26,572.36,3,P-500,Addon 1,Addons,Carla,Asia,CHN,Beijing,Qualified,Paid Ads,1,572.36,2
ORD0000796,OPP000078,CUST00160,2025-10-16,2025-09-29,2025-10-16,2024-10-14,141.6,3,P-301,Accessory R,Accessories,George,Asia,SGP,Singapore,Lead,Partner,1,141.6,17
ORD0000797,OPP000096,CUST00172,2025-09-21,2025-09-12,2025-09-21,2025-06-19,8099.15,6,P-201,Service Y,Services,George,Oceania,AUS,Melbourne,Closed Won,Website,1,8099.15,9
ORD0000798,OPP000115,CUST00033,2025-09-07,2025-09-06,2025-09-07,2024-02-24,174.58,4,P-300,Accessory Q,Accessories,Dustin,Asia,SGP,Singapore,Qualified,Paid Ads,1,174.58,1
ORD0000799,OPP000116,CUST00054,2025-10-07,2025-09-30,2025-10-07,2023-08-25,2535.58,5,P-100,Widget A,Hardware,Eve,Asia,PAK,Karachi,Qualified,Email,1,2535.58,7
ORD0000800,OPP000003,CUST00049,2025-08-30,2025-08-26,2025-08-30,2025-09-08,144.99,2,P-300,Accessory Q,Accessories,Bob,North America,CAN,Toronto,Lead,Website,0,144.99,4
