order_id,opportunity_id,customer_id,order_date,lead_date,close_date,first_purchase_date,revenue,units,product_id,product_name,category,salesperson,region,country,city,stage,channel,is_returning,aov,sales_cycle_days
O-101017,OPP-201017,C-3367,2023-06-17,2023-06-10,2023-06-18,2023-06-10,38060,20,101,CRM Pro,Software,Salesperson_5,Asia,UK,City_13,Won,Inbound,False,1903.0,8
O-101018,OPP-201018,C-1150,2024-03-01,2024-02-01,2024-03-07,2024-03-01,5388,4,201,POS Terminal,Hardware,Salesperson_4,Asia,Pakistan,City_3,Won,Partner,False,1347.0,35
O-101019,OPP-201019,C-1518,2023-01-20,2023-01-13,2023-01-24,2023-01-13,4875,13,103,Sales Booster,Software,Salesperson_5,Asia,Pakistan,City_6,Won,Outbound,True,375.0,11
O-101020,OPP-201020,C-4467,2024-07-24,2024-07-12,2024-08-05,2024-07-12,7986,11,202,Receipt Printer,Hardware,Salesperson_5,North America,Germany,City_15,Won,Inbound,True,726.0,24
O-101021,OPP-201021,C-1039,2023-10-08,2023-10-01,2023-10-12,2023-10-08,33573,19,103,Sales Booster,Software,Salesperson_14,Asia,Pakistan,City_9,Won,Inbound,False,1767.0,11
O-101022,OPP-201022,C-1197,2023-11-18,2023-10-22,2023-11-19,2023-10-22,17068,17,202,Receipt Printer,Hardware,Salesperson_15,North America,USA,City_13,Won,Outbound,False,1004.0,28
O-101023,OPP-201023,C-4600,2024-06-10,2024-05-23,2024-06-22,2024-05-23,3124,2,101,CRM Pro,Software,Salesperson_10,North America,India,City_5,Won,Partner,False,1562.0,30
O-101024,OPP-201024,C-4549,2024-10-04,2024-09-25,2024-10-16,2024-10-04,9276,6,202,Receipt Printer,Hardware,Salesperson_4,Asia,India,City_11,Won,Outbound,False,1546.0,21
O-101025,OPP-201025,C-3316,2023-05-17,2023-05-04,2023-05-26,2023-05-04,17424,16,202,Receipt Printer,Hardware,Salesperson_11,Asia,USA,City_3,Won,Outbound,True,1089.0,22
O-101026,OPP-201026,C-2471,2023-03-14,2023-03-02,2023-03-25,2023-03-02,15900,12,102,Analytics Suite,Software,Salesperson_2,Asia,Pakistan,City_5,Won,Outbound,False,1325.0,23
O-101027,OPP-201027,C-2963,2024-07-22,2024-07-08,2024-08-05,2024-07-08,856,2,101,CRM Pro,Software,Salesperson_3,North America,Germany,City_17,Won,Inbound,False,428.0,28
O-101028,OPP-201028,C-1966,2023-03-22,2023-02-28,2023-04-08,2023-02-28,2016,18,202,Receipt Printer,Hardware,Salesperson_1,North America,Pakistan,City_1,Won,Partner,True,112.0,39
O-101029,OPP-201029,C-4149,2023-04-08,2023-03-20,2023-04-22,2023-03-20,3720,20,101,CRM Pro,Software,Salesperson_8,North America,Pakistan,City_17,Won,Inbound,True,186.0,33
O-101030,OPP-201030,C-3832,2024-08-26,2024-08-03,2024-09-09,2024-08-03,4740,6,102,Analytics Suite,Software,Salesperson_3,Europe,UK,City_13,Won,Inbound,False,790.0,37
O-101031,OPP-201031,C-4485,2023-07-12,2023-06-22,2023-07-29,2023-06-22,18785,13,102,Analytics Suite,Software,Salesperson_7,North America,Germany,City_18,Won,Partner,False,1445.0,37
O-101032,OPP-201032,C-1953,2023-01-14,2023-01-01,2023-01-26,2023-01-01,3722,2,201,POS Terminal,Hardware,Salesperson_13,Asia,Pakistan,City_6,Won,Outbound,True,1861.0,25
O-101033,OPP-201033,C-4198,2023-02-25,2023-02-09,2023-03-05,2023-02-09,5838,3,102,Analytics Suite,Software,Salesperson_12,North America,Germany,City_5,Won,Outbound,False,1946.0,24
O-101034,OPP-201034,C-4704,2023-10-18,2023-10-04,2023-10-24,2023-10-04,3946,2,102,Analytics Suite,Software,Salesperson_13,North America,Germany,City_20,Won,Outbound,False,1973.0,20
O-101035,OPP-201035,C-2023,2023-09-02,2023-08-18,2023-09-22,2023-08-18,20691,11,103,Sales Booster,Software,Salesperson_12,Europe,Germany,City_10,Won,Outbound,True,1881.0,35
O-101036,OPP-201036,C-2760,2023-11-22,2023-11-09,2023-11-24,2023-11-09,740,1,103,Sales Booster,Software,Salesperson_12,Asia,India,City_12,Won,Outbound,True,740.0,15
O-101037,OPP-201037,C-2148,2024-07-07,2024-06-15,2024-07-24,2024-06-15,29904,16,102,Analytics Suite,Software,Salesperson_4,Europe,Pakistan,City_1,Won,Partner,False,1869.0,39
O-101038,OPP-201038,C-1954,2024-10-22,2024-09-29,2024-11-11,2024-09-29,13846,14,201,POS Terminal,Hardware,Salesperson_6,North America,USA,City_7,Won,Inbound,True,989.0,43
O-101039,OPP-201039,C-4402,2023-08-13,2023-07-19,2023-08-25,2023-08-13,3180,4,202,Receipt Printer,Hardware,Salesperson_5,Europe,UK,City_4,Won,Outbound,True,795.0,37
O-101040,OPP-201040,C-1677,2023-02-08,2023-01-10,2023-02-12,2023-01-10,2628,2,201,POS Terminal,Hardware,Salesperson_3,Europe,India,City_4,Won,Inbound,False,1314.0,33
O-101041,OPP-201041,C-2431,2023-02-27,2023-02-01,2023-03-02,2023-02-27,19320,12,201,POS Terminal,Hardware,Salesperson_15,North America,USA,City_13,Won,Inbound,True,1610.0,29
O-101042,OPP-201042,C-3469,2023-05-04,2023-04-24,2023-05-15,2023-04-24,39160,20,101,CRM Pro,Software,Salesperson_2,North America,UK,City_7,Won,Inbound,True,1958.0,21
O-101043,OPP-201043,C-4655,2024-01-14,2024-01-03,2024-02-03,2024-01-14,2144,2,202,Receipt Printer,Hardware,Salesperson_11,Europe,Germany,City_6,Won,Partner,True,1072.0,31
O-101044,OPP-201044,C-3267,2024-02-27,2024-02-09,2024-03-17,2024-02-09,19173,11,103,Sales Booster,Software,Salesperson_5,Asia,Pakistan,City_19,Won,Inbound,False,1743.0,37
O-101045,OPP-201045,C-2969,2023-04-26,2023-04-17,2023-05-02,2023-04-17,15984,18,103,Sales Booster,Software,Salesperson_10,Asia,Pakistan,City_2,Won,Inbound,True,888.0,15
O-101046,OPP-201046,C-4080,2024-04-16,2024-04-10,2024-04-22,2024-04-10,33498,18,103,Sales Booster,Software,Salesperson_1,North America,UK,City_2,Won,Inbound,False,1861.0,12
O-101047,OPP-201047,C-2411,2024-03-25,2024-02-24,2024-04-12,2024-02-24,3021,3,101,CRM Pro,Software,Salesperson_2,Europe,USA,City_8,Won,Inbound,True,1007.0,48
O-101048,OPP-201048,C-2277,2024-08-25,2024-07-26,2024-09-01,2024-07-26,24358,19,202,Receipt Printer,Hardware,Salesperson_9,Europe,USA,City_2,Won,Inbound,True,1282.0,37
O-101049,OPP-201049,C-1664,2023-10-16,2023-09-28,2023-10-31,2023-09-28,19305,11,103,Sales Booster,Software,Salesperson_8,Europe,India,City_3,Won,Partner,False,1755.0,33
O-101050,OPP-201050,C-3890,2024-02-03,2024-01-26,2024-02-07,2024-02-03,8775,15,201,POS Terminal,Hardware,Salesperson_3,Europe,USA,City_8,Won,Inbound,False,585.0,12
O-101051,OPP-201051,C-4497,2023-12-26,2023-12-19,2024-01-15,2023-12-19,4710,10,103,Sales Booster,Software,Salesperson_12,Europe,Pakistan,City_16,Won,Inbound,True,471.0,27
O-101052,OPP-201052,C-4428,2023-02-02,2023-01-18,2023-02-17,2023-01-18,36440,20,103,Sales Booster,Software,Salesperson_8,Europe,USA,City_1,Won,Partner,False,1822.0,30
O-101053,OPP-201053,C-3994,2023-12-04,2023-11-12,2023-12-09,2023-12-04,1728,8,102,Analytics Suite,Software,Salesperson_14,North America,UK,City_19,Won,Partner,True,216.0,27
O-101054,OPP-201054,C-4505,2023-03-08,2023-02-19,2023-03-16,2023-03-08,23850,15,103,Sales Booster,Software,Salesperson_15,Europe,Pakistan,City_4,Won,Inbound,True,1590.0,25
O-101055,OPP-201055,C-2959,2024-04-03,2024-03-25,2024-04-13,2024-04-03,11816,8,102,Analytics Suite,Software,Salesperson_3,North America,UK,City_4,Won,Partner,False,1477.0,19
O-101056,OPP-201056,C-4218,2023-03-12,2023-02-13,2023-03-16,2023-02-13,2466,3,103,Sales Booster,Software,Salesperson_11,Asia,India,City_16,Won,Outbound,False,822.0,31
O-101057,OPP-201057,C-1772,2023-01-21,2022-12-27,2023-01-27,2022-12-27,921,1,103,Sales Booster,Software,Salesperson_9,North America,UK,City_4,Won,Partner,False,921.0,31
O-101058,OPP-201058,C-3114,2024-08-18,2024-08-01,2024-09-06,2024-08-18,1499,1,201,POS Terminal,Hardware,Salesperson_9,North America,Pakistan,City_10,Won,Partner,False,1499.0,36
O-101059,OPP-201059,C-3343,2023-02-19,2023-01-27,2023-02-28,2023-02-19,12051,13,101,CRM Pro,Software,Salesperson_14,Europe,USA,City_7,Won,Partner,False,927.0,32
O-101060,OPP-201060,C-3816,2023-10-09,2023-09-09,2023-10-11,2023-09-09,3996,6,101,CRM Pro,Software,Salesperson_15,Europe,Germany,City_20,Won,Partner,True,666.0,32
O-101061,OPP-201061,C-4351,2023-11-15,2023-10-16,2023-11-24,2023-10-16,1376,8,102,Analytics Suite,Software,Salesperson_12,Europe,Germany,City_16,Won,Partner,True,172.0,39
O-101062,OPP-201062,C-4540,2023-03-03,2023-02-21,2023-03-15,2023-02-21,13870,19,202,Receipt Printer,Hardware,Salesperson_10,North America,UK,City_11,Won,Outbound,False,730.0,22
O-101063,OPP-201063,C-1843,2023-11-06,2023-10-30,2023-11-25,2023-10-30,4279,11,103,Sales Booster,Software,Salesperson_3,Asia,India,City_18,Won,Partner,False,389.0,26
O-101064,OPP-201064,C-1914,2024-01-29,2023-12-30,2024-02-05,2023-12-30,952,7,103,Sales Booster,Software,Salesperson_4,Europe,India,City_16,Won,Inbound,False,136.0,37
O-101065,OPP-201065,C-1223,2024-11-22,2024-11-12,2024-12-09,2024-11-22,9480,10,102,Analytics Suite,Software,Salesperson_11,Asia,India,City_20,Won,Partner,False,948.0,27
O-101066,OPP-201066,C-4256,2024-12-07,2024-11-27,2024-12-24,2024-11-27,7036,4,102,Analytics Suite,Software,Salesperson_8,Europe,UK,City_19,Won,Outbound,False,1759.0,27
O-101067,OPP-201067,C-4298,2023-07-24,2023-07-17,2023-07-30,2023-07-17,4950,18,101,CRM Pro,Software,Salesperson_10,Asia,Germany,City_5,Won,Partner,False,275.0,13
O-101068,OPP-201068,C-1971,2023-04-04,2023-03-17,2023-04-11,2023-04-04,5577,11,201,POS Terminal,Hardware,Salesperson_2,Europe,UK,City_11,Won,Partner,True,507.0,25
O-101069,OPP-201069,C-4199,2023-11-16,2023-10-18,2023-12-05,2023-10-18,3342,6,202,Receipt Printer,Hardware,Salesperson_10,Europe,Pakistan,City_9,Won,Outbound,False,557.0,48
O-101070,OPP-201070,C-3455,2023-08-30,2023-08-03,2023-08-31,2023-08-03,5239,13,201,POS Terminal,Hardware,Salesperson_1,Asia,Pakistan,City_2,Won,Outbound,True,403.0,28
O-101071,OPP-201071,C-4412,2023-09-17,2023-09-06,2023-09-30,2023-09-06,1800,4,101,CRM Pro,Software,Salesperson_15,Europe,Germany,City_14,Won,Outbound,False,450.0,24
O-101072,OPP-201072,C-3170,2023-10-06,2023-09-12,2023-10-09,2023-09-12,1160,8,202,Receipt Printer,Hardware,Salesperson_14,North America,Germany,City_19,Won,Outbound,False,145.0,27
O-101073,OPP-201073,C-2020,2023-09-05,2023-08-23,2023-09-12,2023-08-23,33030,18,202,Receipt Printer,Hardware,Salesperson_1,North America,India,City_14,Won,Outbound,False,1835.0,20
O-101074,OPP-201074,C-1807,2024-05-06,2024-04-09,2024-05-07,2024-04-09,14175,9,202,Receipt Printer,Hardware,Salesperson_6,Asia,Germany,City_9,Won,Outbound,False,1575.0,28
O-101075,OPP-201075,C-4122,2024-08-08,2024-07-13,2024-08-26,2024-07-13,9412,13,202,Receipt Printer,Hardware,Salesperson_5,Europe,Germany,City_11,Won,Inbound,False,724.0,44
O-101076,OPP-201076,C-1882,2023-01-01,2022-12-24,2023-01-20,2022-12-24,22656,16,202,Receipt Printer,Hardware,Salesperson_5,Europe,Pakistan,City_7,Won,Outbound,False,1416.0,27
O-101077,OPP-201077,C-4827,2024-01-21,2023-12-28,2024-01-30,2023-12-28,7768,4,102,Analytics Suite,Software,Salesperson_7,North America,UK,City_12,Won,Outbound,True,1942.0,33
O-101078,OPP-201078,C-2992,2024-06-24,2024-06-18,2024-07-13,2024-06-18,13980,15,103,Sales Booster,Software,Salesperson_4,Asia,India,City_11,Won,Partner,False,932.0,25
O-101079,OPP-201079,C-3712,2024-12-19,2024-11-29,2025-01-07,2024-11-29,13351,13,103,Sales Booster,Software,Salesperson_7,North America,Pakistan,City_16,Won,Inbound,False,1027.0,39
O-101080,OPP-201080,C-4262,2024-07-14,2024-06-26,2024-07-19,2024-07-14,1356,12,103,Sales Booster,Software,Salesperson_4,Asia,Germany,City_11,Won,Inbound,True,113.0,23
O-101081,OPP-201081,C-2880,2024-09-21,2024-09-16,2024-09-30,2024-09-16,6512,8,201,POS Terminal,Hardware,Salesperson_12,Asia,Germany,City_10,Won,Inbound,False,814.0,14
O-101082,OPP-201082,C-3294,2023-04-23,2023-04-16,2023-04-24,2023-04-16,3688,8,102,Analytics Suite,Software,Salesperson_12,Asia,Pakistan,City_8,Won,Partner,False,461.0,8
O-101083,OPP-201083,C-3097,2023-07-01,2023-06-01,2023-07-13,2023-07-01,4956,7,103,Sales Booster,Software,Salesperson_13,Asia,Germany,City_3,Won,Partner,False,708.0,42
O-101084,OPP-201084,C-4304,2023-01-11,2023-01-02,2023-01-25,2023-01-02,1764,4,102,Analytics Suite,Software,Salesperson_13,North America,UK,City_19,Won,Inbound,False,441.0,23
O-101085,OPP-201085,C-1405,2023-02-16,2023-01-19,2023-02-28,2023-01-19,3255,7,102,Analytics Suite,Software,Salesperson_7,Asia,UK,City_11,Won,Partner,True,465.0,40
O-101086,OPP-201086,C-3797,2024-08-22,2024-08-12,2024-09-04,2024-08-12,21307,13,201,POS Terminal,Hardware,Salesperson_9,North America,Germany,City_3,Won,Partner,True,1639.0,23
O-101087,OPP-201087,C-3718,2023-10-27,2023-10-11,2023-11-01,2023-10-27,3451,17,102,Analytics Suite,Software,Salesperson_7,North America,Germany,City_19,Won,Outbound,True,203.0,21
O-101088,OPP-201088,C-1035,2023-04-11,2023-03-21,2023-04-22,2023-03-21,5409,3,102,Analytics Suite,Software,Salesperson_7,North America,Germany,City_5,Won,Inbound,True,1803.0,32
O-101089,OPP-201089,C-1546,2024-03-17,2024-03-10,2024-03-23,2024-03-17,5652,12,102,Analytics Suite,Software,Salesperson_7,Europe,Germany,City_13,Won,Partner,True,471.0,13
O-101090,OPP-201090,C-2677,2023-01-09,2023-01-01,2023-01-11,2023-01-09,16534,14,102,Analytics Suite,Software,Salesperson_15,Europe,UK,City_17,Won,Partner,False,1181.0,10
O-101091,OPP-201091,C-4695,2023-03-07,2023-02-21,2023-03-24,2023-02-21,17820,10,102,Analytics Suite,Software,Salesperson_7,North America,Pakistan,City_5,Won,Outbound,False,1782.0,31
O-101092,OPP-201092,C-2786,2023-08-29,2023-08-17,2023-09-03,2023-08-17,4096,8,103,Sales Booster,Software,Salesperson_12,Asia,India,City_12,Won,Partner,True,512.0,17
O-101093,OPP-201093,C-3840,2024-09-03,2024-08-13,2024-09-15,2024-09-03,39720,20,202,Receipt Printer,Hardware,Salesperson_10,North America,Pakistan,City_18,Won,Outbound,True,1986.0,33
O-101094,OPP-201094,C-3020,2023-09-03,2023-08-05,2023-09-12,2023-08-05,10488,12,103,Sales Booster,Software,Salesperson_13,North America,Pakistan,City_4,Won,Partner,True,874.0,38
O-101095,OPP-201095,C-4672,2024-03-10,2024-02-20,2024-03-28,2024-02-20,4655,7,101,CRM Pro,Software,Salesperson_13,Europe,Pakistan,City_8,Won,Partner,True,665.0,37
O-101096,OPP-201096,C-1797,2023-09-30,2023-08-31,2023-10-19,2023-08-31,5958,3,103,Sales Booster,Software,Salesperson_3,Asia,Pakistan,City_5,Won,Outbound,True,1986.0,49
O-101097,OPP-201097,C-2135,2024-06-02,2024-05-05,2024-06-14,2024-05-05,8920,5,202,Receipt Printer,Hardware,Salesperson_6,Asia,India,City_5,Won,Outbound,False,1784.0,40
O-101098,OPP-201098,C-4496,2023-08-24,2023-07-31,2023-08-28,2023-08-24,1246,2,103,Sales Booster,Software,Salesperson_2,Europe,USA,City_3,Won,Inbound,True,623.0,28
O-101099,OPP-201099,C-3072,2024-01-11,2023-12-17,2024-01-20,2023-12-17,30989,19,202,Receipt Printer,Hardware,Salesperson_6,Asia,India,City_17,Won,Outbound,True,1631.0,34
O-101100,OPP-201100,C-1075,2024-05-08,2024-04-15,2024-05-16,2024-04-15,36993,19,103,Sales Booster,Software,Salesperson_2,Europe,India,City_20,Won,Partner,True,1947.0,31
O-101101,OPP-201101,C-3609,2024-10-15,2024-09-21,2024-10-30,2024-09-21,29696,16,101,CRM Pro,Software,Salesperson_3,Europe,Germany,City_2,Won,Partner,False,1856.0,39
O-101102,OPP-201102,C-1705,2023-11-22,2023-11-06,2023-12-05,2023-11-06,2472,8,103,Sales Booster,Software,Salesperson_2,Europe,UK,City_8,Won,Partner,True,309.0,29
O-101103,OPP-201103,C-2321,2024-09-13,2024-08-26,2024-09-19,2024-08-26,1020,4,103,Sales Booster,Software,Salesperson_10,North America,Germany,City_4,Won,Outbound,False,255.0,24
O-101104,OPP-201104,C-2072,2024-09-13,2024-09-06,2024-09-20,2024-09-06,1194,2,201,POS Terminal,Hardware,Salesperson_5,Europe,India,City_11,Won,Inbound,False,597.0,14
O-101105,OPP-201105,C-1716,2024-06-11,2024-05-27,2024-06-23,2024-06-11,4004,13,103,Sales Booster,Software,Salesperson_5,Europe,India,City_5,Won,Partner,False,308.0,27
O-101106,OPP-201106,C-3881,2023-08-11,2023-07-31,2023-08-28,2023-07-31,9855,9,101,CRM Pro,Software,Salesperson_9,Asia,UK,City_20,Won,Inbound,True,1095.0,28
O-101107,OPP-201107,C-2016,2023-05-31,2023-05-22,2023-06-07,2023-05-22,6036,4,101,CRM Pro,Software,Salesperson_14,North America,Pakistan,City_2,Won,Inbound,True,1509.0,16
O-101108,OPP-201108,C-1102,2024-01-28,2024-01-02,2024-02-02,2024-01-02,8200,10,101,CRM Pro,Software,Salesperson_14,Asia,India,City_3,Won,Partner,False,820.0,31
O-101109,OPP-201109,C-4310,2024-08-17,2024-07-28,2024-08-25,2024-07-28,1832,2,201,POS Terminal,Hardware,Salesperson_8,Asia,Pakistan,City_6,Won,Inbound,False,916.0,28
O-101110,OPP-201110,C-1529,2024-03-04,2024-02-24,2024-03-13,2024-03-04,7266,6,103,Sales Booster,Software,Salesperson_6,Europe,Germany,City_19,Won,Partner,True,1211.0,18
O-101111,OPP-201111,C-3028,2023-10-06,2023-09-15,2023-10-19,2023-09-15,3984,8,102,Analytics Suite,Software,Salesperson_7,North America,Germany,City_9,Won,Partner,False,498.0,34
O-101112,OPP-201112,C-3840,2023-02-03,2023-01-18,2023-02-17,2023-01-18,22484,14,103,Sales Booster,Software,Salesperson_8,Asia,India,City_5,Won,Inbound,True,1606.0,30
O-101113,OPP-201113,C-4224,2024-04-04,2024-03-16,2024-04-15,2024-03-16,24648,13,101,CRM Pro,Software,Salesperson_5,Asia,Pakistan,City_1,Won,Inbound,True,1896.0,30
O-101114,OPP-201114,C-4638,2024-12-25,2024-12-06,2025-01-10,2024-12-25,13498,17,102,Analytics Suite,Software,Salesperson_14,Asia,India,City_12,Won,Inbound,True,794.0,35
O-101115,OPP-201115,C-4923,2023-08-31,2023-08-14,2023-09-13,2023-08-14,29767,17,202,Receipt Printer,Hardware,Salesperson_14,North America,India,City_19,Won,Inbound,True,1751.0,30
O-101116,OPP-201116,C-2570,2024-07-30,2024-07-09,2024-08-01,2024-07-09,29140,20,101,CRM Pro,Software,Salesperson_4,Asia,India,City_7,Won,Outbound,False,1457.0,23
O-101117,OPP-201117,C-4979,2024-05-20,2024-05-07,2024-06-09,2024-05-20,6030,15,201,POS Terminal,Hardware,Salesperson_4,North America,Germany,City_5,Won,Outbound,False,402.0,33
O-101118,OPP-201118,C-3290,2024-01-01,2023-12-22,2024-01-04,2024-01-01,8166,6,201,POS Terminal,Hardware,Salesperson_13,North America,Pakistan,City_11,Won,Outbound,False,1361.0,13
O-101119,OPP-201119,C-1359,2023-12-16,2023-11-23,2023-12-25,2023-11-23,34105,19,102,Analytics Suite,Software,Salesperson_12,Europe,Germany,City_1,Won,Partner,False,1795.0,32
O-101120,OPP-201120,C-1826,2024-08-23,2024-08-10,2024-09-11,2024-08-23,4199,19,201,POS Terminal,Hardware,Salesperson_14,Europe,USA,City_11,Won,Inbound,True,221.0,32
O-101121,OPP-201121,C-1761,2024-03-11,2024-02-26,2024-03-22,2024-02-26,9191,13,202,Receipt Printer,Hardware,Salesperson_2,Europe,Pakistan,City_13,Won,Inbound,True,707.0,25
O-101122,OPP-201122,C-4834,2024-12-17,2024-12-01,2024-12-21,2024-12-01,17884,17,202,Receipt Printer,Hardware,Salesperson_8,North America,UK,City_15,Won,Partner,True,1052.0,20
O-101123,OPP-201123,C-1338,2024-06-25,2024-06-20,2024-07-10,2024-06-25,9690,10,101,CRM Pro,Software,Salesperson_4,Europe,Germany,City_19,Won,Inbound,True,969.0,20
O-101124,OPP-201124,C-1958,2024-02-06,2024-01-25,2024-02-23,2024-01-25,20424,12,102,Analytics Suite,Software,Salesperson_13,North America,Germany,City_16,Won,Outbound,False,1702.0,29
O-101125,OPP-201125,C-2875,2023-06-14,2023-05-30,2023-06-19,2023-05-30,11232,9,201,POS Terminal,Hardware,Salesperson_7,Europe,Pakistan,City_12,Won,Partner,True,1248.0,20
O-101126,OPP-201126,C-2046,2024-02-17,2024-01-31,2024-02-19,2024-01-31,2451,19,201,POS Terminal,Hardware,Salesperson_6,Asia,India,City_4,Won,Partner,False,129.0,19
O-101127,OPP-201127,C-3273,2024-09-17,2024-09-04,2024-09-21,2024-09-04,25398,17,102,Analytics Suite,Software,Salesperson_11,Asia,India,City_16,Won,Inbound,False,1494.0,17
O-101128,OPP-201128,C-3023,2024-04-09,2024-03-27,2024-04-27,2024-03-27,35967,19,202,Receipt Printer,Hardware,Salesperson_10,North America,Pakistan,City_9,Won,Outbound,False,1893.0,31
O-101129,OPP-201129,C-1184,2023-11-03,2023-10-09,2023-11-11,2023-10-09,15008,14,101,CRM Pro,Software,Salesperson_2,North America,Pakistan,City_15,Won,Inbound,False,1072.0,33
O-101130,OPP-201130,C-3458,2024-03-21,2024-03-08,2024-04-03,2024-03-08,4648,14,201,POS Terminal,Hardware,Salesperson_13,North America,Pakistan,City_4,Won,Partner,True,332.0,26
O-101131,OPP-201131,C-2658,2023-04-12,2023-03-16,2023-04-22,2023-03-16,4820,5,201,POS Terminal,Hardware,Salesperson_15,North America,UK,City_4,Won,Inbound,False,964.0,37
O-101132,OPP-201132,C-3249,2024-09-24,2024-08-26,2024-09-30,2024-08-26,35420,20,201,POS Terminal,Hardware,Salesperson_15,Europe,Pakistan,City_3,Won,Inbound,False,1771.0,35
O-101133,OPP-201133,C-2882,2024-03-10,2024-02-22,2024-03-11,2024-02-22,1553,1,201,POS Terminal,Hardware,Salesperson_1,Europe,UK,City_15,Won,Inbound,False,1553.0,18
O-101134,OPP-201134,C-1116,2024-07-03,2024-06-23,2024-07-18,2024-07-03,7665,15,101,CRM Pro,Software,Salesperson_14,North America,Pakistan,City_5,Won,Inbound,True,511.0,25
O-101135,OPP-201135,C-4039,2023-11-13,2023-10-17,2023-11-18,2023-10-17,5814,19,102,Analytics Suite,Software,Salesperson_3,Asia,UK,City_4,Won,Partner,False,306.0,32
O-101136,OPP-201136,C-4491,2024-06-26,2024-05-27,2024-07-05,2024-05-27,2800,14,101,CRM Pro,Software,Salesperson_12,Asia,India,City_9,Won,Partner,True,200.0,39
O-101137,OPP-201137,C-2695,2023-06-01,2023-05-06,2023-06-10,2023-05-06,4942,14,101,CRM Pro,Software,Salesperson_14,North America,India,City_9,Won,Partner,False,353.0,35
O-101138,OPP-201138,C-4509,2024-10-02,2024-09-09,2024-10-07,2024-09-09,3177,9,102,Analytics Suite,Software,Salesperson_13,Europe,UK,City_3,Won,Inbound,False,353.0,28
O-101139,OPP-201139,C-3944,2024-07-07,2024-06-24,2024-07-20,2024-06-24,13530,15,201,POS Terminal,Hardware,Salesperson_3,North America,Germany,City_9,Won,Partner,True,902.0,26
O-101140,OPP-201140,C-3762,2024-12-30,2024-12-08,2025-01-07,2024-12-30,3646,2,103,Sales Booster,Software,Salesperson_5,Europe,Pakistan,City_5,Won,Inbound,True,1823.0,30
