snapshot_date,store_id,sku_id,stock_on_hand,stock_on_order,units_28d,avg_daily_units_28d,momentum_factor,adj_avg_daily_units,days_of_inventory,adj_days_of_inventory,stockout_risk_flag,overstock_flag,reorder_qty_suggestion
2025-04-30,S003,SKU00106,40,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1120.0,2240.0,0,1,0.0
2025-04-30,S003,SKU00108,12,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,168.0,336.0,0,1,0.0
2025-04-30,S003,SKU00109,34,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00110,58,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00111,37,0,3.0,0.10714285714285714,0.25,0.05357142857142857,345.33333333333337,690.6666666666667,0,1,0.0
2025-04-30,S003,SKU00112,43,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1204.0,2408.0,0,1,0.0
2025-04-30,S003,SKU00113,20,10,1.0,0.03571428571428571,0.5,0.017857142857142856,560.0,1120.0,0,1,0.0
2025-04-30,S003,SKU00114,14,0,4.0,0.14285714285714285,5.0,0.21428571428571427,98.0,65.33333333333334,0,1,0.0
2025-04-30,S003,SKU00115,14,0,2.0,0.07142857142857142,3.0,0.10714285714285714,196.0,130.66666666666669,0,1,0.0
2025-04-30,S003,SKU00116,23,0,4.0,0.14285714285714285,0.5,0.07142857142857142,161.0,322.0,0,1,0.0
2025-04-30,S003,SKU00118,21,10,1.0,0.03571428571428571,2.0,0.05357142857142857,588.0,392.0,0,1,0.0
2025-04-30,S003,SKU00119,16,0,2.0,0.07142857142857142,1.0,0.07142857142857142,224.0,224.0,0,1,0.0
2025-04-30,S003,SKU00120,31,0,2.0,0.07142857142857142,1.0,0.07142857142857142,434.0,434.0,0,1,0.0
2025-04-30,S003,SKU00121,38,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00123,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00124,42,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1176.0,2352.0,0,1,0.0
2025-04-30,S003,SKU00125,49,0,2.0,0.07142857142857142,1.0,0.07142857142857142,686.0,686.0,0,1,0.0
2025-04-30,S003,SKU00126,13,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,121.33333333333334,182.0,0,1,0.0
2025-04-30,S003,SKU00127,38,0,3.0,0.10714285714285714,0.25,0.05357142857142857,354.6666666666667,709.3333333333334,0,1,0.0
2025-04-30,S003,SKU00128,23,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,322.0,644.0,0,1,0.0
2025-04-30,S003,SKU00129,30,0,2.0,0.07142857142857142,1.0,0.07142857142857142,420.0,420.0,0,1,0.0
2025-04-30,S003,SKU00132,24,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00133,32,0,6.0,0.21428571428571427,7.0,0.3214285714285714,149.33333333333334,99.55555555555557,0,1,0.0
2025-04-30,S003,SKU00134,25,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00135,37,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00136,23,0,1.0,0.03571428571428571,2.0,0.05357142857142857,644.0,429.33333333333337,0,1,0.0
2025-04-30,S003,SKU00137,12,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00138,48,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00139,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00140,43,0,2.0,0.07142857142857142,3.0,0.10714285714285714,602.0,401.33333333333337,0,1,0.0
2025-04-30,S003,SKU00141,53,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,494.6666666666667,742.0,0,1,0.0
2025-04-30,S003,SKU00142,52,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1456.0,2912.0,0,1,0.0
2025-04-30,S003,SKU00143,26,0,2.0,0.07142857142857142,3.0,0.10714285714285714,364.0,242.66666666666669,0,1,0.0
2025-04-30,S003,SKU00144,20,0,3.0,0.10714285714285714,1.5,0.1607142857142857,186.66666666666669,124.44444444444446,0,1,0.0
2025-04-30,S003,SKU00145,35,0,1.0,0.03571428571428571,2.0,0.05357142857142857,980.0,653.3333333333334,0,1,0.0
2025-04-30,S003,SKU00146,12,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00147,37,0,2.0,0.07142857142857142,1.0,0.07142857142857142,518.0,518.0,0,1,0.0
2025-04-30,S003,SKU00148,26,0,1.0,0.03571428571428571,0.5,0.017857142857142856,728.0,1456.0,0,1,0.0
2025-04-30,S003,SKU00149,25,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00151,56,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1568.0,3136.0,0,1,0.0
2025-04-30,S003,SKU00153,14,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00154,13,0,2.0,0.07142857142857142,3.0,0.10714285714285714,182.0,121.33333333333334,0,1,0.0
2025-04-30,S003,SKU00155,50,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1400.0,2800.0,0,1,0.0
2025-04-30,S003,SKU00156,35,0,1.0,0.03571428571428571,2.0,0.05357142857142857,980.0,653.3333333333334,0,1,0.0
2025-04-30,S003,SKU00157,38,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,532.0,1064.0,0,1,0.0
2025-04-30,S003,SKU00158,53,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1484.0,2968.0,0,1,0.0
2025-04-30,S003,SKU00159,34,0,1.0,0.03571428571428571,2.0,0.05357142857142857,952.0,634.6666666666667,0,1,0.0
2025-04-30,S003,SKU00160,42,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,588.0,1176.0,0,1,0.0
2025-04-30,S003,SKU00161,46,0,3.0,0.10714285714285714,1.5,0.1607142857142857,429.33333333333337,286.22222222222223,0,1,0.0
2025-04-30,S003,SKU00162,9,0,11.0,0.39285714285714285,0.4444444444444444,0.19642857142857142,22.90909090909091,45.81818181818182,0,0,0.0
2025-04-30,S003,SKU00163,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S003,SKU00165,44,10,2.0,0.07142857142857142,1.0,0.07142857142857142,616.0,616.0,0,1,0.0
2025-04-30,S003,SKU00166,21,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,196.0,294.0,0,1,0.0
2025-04-30,S003,SKU00167,38,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,354.6666666666667,532.0,0,1,0.0
2025-04-30,S003,SKU00169,37,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1036.0,2072.0,0,1,0.0
2025-04-30,S003,SKU00170,33,0,2.0,0.07142857142857142,1.0,0.07142857142857142,462.0,462.0,0,1,0.0
2025-04-30,S003,SKU00171,44,0,4.0,0.14285714285714285,1.0,0.14285714285714285,308.0,308.0,0,1,0.0
2025-04-30,S003,SKU00172,22,0,1.0,0.03571428571428571,2.0,0.05357142857142857,616.0,410.6666666666667,0,1,0.0
2025-04-30,S004,SKU00001,20,0,1.0,0.03571428571428571,2.0,0.05357142857142857,560.0,373.33333333333337,0,1,0.0
2025-04-30,S004,SKU00003,29,0,4.0,0.14285714285714285,2.0,0.21428571428571427,203.0,135.33333333333334,0,1,0.0
2025-04-30,S004,SKU00004,22,0,2.0,0.07142857142857142,3.0,0.10714285714285714,308.0,205.33333333333334,0,1,0.0
2025-04-30,S004,SKU00005,26,0,4.0,0.14285714285714285,1.0,0.14285714285714285,182.0,182.0,0,1,0.0
2025-04-30,S004,SKU00006,32,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00007,21,0,1.0,0.03571428571428571,2.0,0.05357142857142857,588.0,392.0,0,1,0.0
2025-04-30,S004,SKU00008,35,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00009,32,0,2.0,0.07142857142857142,1.0,0.07142857142857142,448.0,448.0,0,1,0.0
2025-04-30,S004,SKU00010,48,0,2.0,0.07142857142857142,3.0,0.10714285714285714,672.0,448.0,0,1,0.0
2025-04-30,S004,SKU00011,13,0,4.0,0.14285714285714285,2.0,0.21428571428571427,91.0,60.66666666666667,0,1,0.0
2025-04-30,S004,SKU00012,25,10,1.0,0.03571428571428571,2.0,0.05357142857142857,700.0,466.6666666666667,0,1,0.0
2025-04-30,S004,SKU00013,30,0,4.0,0.14285714285714285,1.0,0.14285714285714285,210.0,210.0,0,1,0.0
2025-04-30,S004,SKU00014,40,0,3.0,0.10714285714285714,1.5,0.1607142857142857,373.33333333333337,248.8888888888889,0,1,0.0
2025-04-30,S004,SKU00016,50,10,1.0,0.03571428571428571,2.0,0.05357142857142857,1400.0,933.3333333333334,0,1,0.0
2025-04-30,S004,SKU00017,13,0,2.0,0.07142857142857142,1.0,0.07142857142857142,182.0,182.0,0,1,0.0
2025-04-30,S004,SKU00018,23,0,3.0,0.10714285714285714,0.25,0.05357142857142857,214.66666666666669,429.33333333333337,0,1,0.0
2025-04-30,S004,SKU00019,13,10,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,182.0,364.0,0,1,0.0
2025-04-30,S004,SKU00020,51,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1428.0,952.0,0,1,0.0
2025-04-30,S004,SKU00022,0,18,8.0,0.2857142857142857,2.3333333333333335,0.42857142857142855,0.0,0.0,1,0,12.857142857142856
2025-04-30,S004,SKU00023,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00024,24,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00025,24,14,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,224.0,336.0,0,1,0.0
2025-04-30,S004,SKU00026,40,0,2.0,0.07142857142857142,3.0,0.10714285714285714,560.0,373.33333333333337,0,1,0.0
2025-04-30,S004,SKU00027,42,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1176.0,784.0,0,1,0.0
2025-04-30,S004,SKU00028,25,0,5.0,0.17857142857142858,1.3333333333333333,0.23809523809523808,140.0,105.0,0,1,0.0
2025-04-30,S004,SKU00029,19,0,1.0,0.03571428571428571,2.0,0.05357142857142857,532.0,354.6666666666667,0,1,0.0
2025-04-30,S004,SKU00030,14,0,3.0,0.10714285714285714,1.5,0.1607142857142857,130.66666666666669,87.11111111111111,0,1,0.0
2025-04-30,S004,SKU00031,16,0,3.0,0.10714285714285714,1.5,0.1607142857142857,149.33333333333334,99.55555555555557,0,1,0.0
2025-04-30,S004,SKU00032,38,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1064.0,709.3333333333334,0,1,0.0
2025-04-30,S004,SKU00033,27,0,1.0,0.03571428571428571,2.0,0.05357142857142857,756.0,504.0,0,1,0.0
2025-04-30,S004,SKU00034,20,0,3.0,0.10714285714285714,1.5,0.1607142857142857,186.66666666666669,124.44444444444446,0,1,0.0
2025-04-30,S004,SKU00035,8,10,1.0,0.03571428571428571,0.5,0.017857142857142856,224.0,448.0,0,1,0.0
2025-04-30,S004,SKU00036,13,0,3.0,0.10714285714285714,1.5,0.1607142857142857,121.33333333333334,80.8888888888889,0,1,0.0
2025-04-30,S004,SKU00037,16,0,1.0,0.03571428571428571,2.0,0.05357142857142857,448.0,298.6666666666667,0,1,0.0
2025-04-30,S004,SKU00039,28,0,3.0,0.10714285714285714,4.0,0.1607142857142857,261.33333333333337,174.22222222222223,0,1,0.0
2025-04-30,S004,SKU00040,11,28,3.0,0.10714285714285714,1.5,0.1607142857142857,102.66666666666667,68.44444444444446,0,1,0.0
2025-04-30,S004,SKU00041,17,0,1.0,0.03571428571428571,2.0,0.05357142857142857,476.0,317.33333333333337,0,1,0.0
2025-04-30,S004,SKU00042,38,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00043,16,0,2.0,0.07142857142857142,3.0,0.10714285714285714,224.0,149.33333333333334,0,1,0.0
2025-04-30,S004,SKU00044,39,0,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,546.0,1092.0,0,1,0.0
2025-04-30,S004,SKU00045,28,0,3.0,0.10714285714285714,1.5,0.1607142857142857,261.33333333333337,174.22222222222223,0,1,0.0
2025-04-30,S004,SKU00046,50,0,3.0,0.10714285714285714,0.25,0.05357142857142857,466.6666666666667,933.3333333333334,0,1,0.0
2025-04-30,S004,SKU00047,45,0,2.0,0.07142857142857142,3.0,0.10714285714285714,630.0,420.0,0,1,0.0
2025-04-30,S004,SKU00048,41,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1148.0,2296.0,0,1,0.0
2025-04-30,S004,SKU00049,50,0,3.0,0.10714285714285714,4.0,0.1607142857142857,466.6666666666667,311.11111111111114,0,1,0.0
2025-04-30,S004,SKU00050,42,0,4.0,0.14285714285714285,2.0,0.21428571428571427,294.0,196.0,0,1,0.0
2025-04-30,S004,SKU00051,23,0,6.0,0.21428571428571427,1.0,0.21428571428571427,107.33333333333334,107.33333333333334,0,1,0.0
2025-04-30,S004,SKU00052,31,0,5.0,0.17857142857142858,0.16666666666666666,0.08928571428571429,173.6,347.2,0,1,0.0
2025-04-30,S004,SKU00054,32,0,1.0,0.03571428571428571,0.5,0.017857142857142856,896.0,1792.0,0,1,0.0
2025-04-30,S004,SKU00055,50,10,5.0,0.17857142857142858,0.75,0.13392857142857142,280.0,373.33333333333337,0,1,0.0
2025-04-30,S004,SKU00056,31,0,2.0,0.07142857142857142,1.0,0.07142857142857142,434.0,434.0,0,1,0.0
2025-04-30,S004,SKU00057,40,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1120.0,2240.0,0,1,0.0
2025-04-30,S004,SKU00059,19,0,10.0,0.35714285714285715,2.0,0.5357142857142857,53.199999999999996,35.46666666666667,0,0,0.0
2025-04-30,S004,SKU00060,12,0,2.0,0.07142857142857142,1.0,0.07142857142857142,168.0,168.0,0,1,0.0
2025-04-30,S004,SKU00061,43,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1204.0,802.6666666666667,0,1,0.0
2025-04-30,S004,SKU00062,28,10,3.0,0.10714285714285714,1.5,0.1607142857142857,261.33333333333337,174.22222222222223,0,1,0.0
2025-04-30,S004,SKU00063,8,28,2.0,0.07142857142857142,1.0,0.07142857142857142,112.0,112.0,0,1,0.0
2025-04-30,S004,SKU00064,17,0,2.0,0.07142857142857142,1.0,0.07142857142857142,238.0,238.0,0,1,0.0
2025-04-30,S004,SKU00065,40,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00066,17,0,2.0,0.07142857142857142,1.0,0.07142857142857142,238.0,238.0,0,1,0.0
2025-04-30,S004,SKU00067,25,0,2.0,0.07142857142857142,1.0,0.07142857142857142,350.0,350.0,0,1,0.0
2025-04-30,S004,SKU00068,39,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00069,11,28,4.0,0.14285714285714285,2.0,0.21428571428571427,77.0,51.333333333333336,0,0,0.0
2025-04-30,S004,SKU00070,34,0,2.0,0.07142857142857142,1.0,0.07142857142857142,476.0,476.0,0,1,0.0
2025-04-30,S004,SKU00071,8,0,4.0,0.14285714285714285,5.0,0.21428571428571427,56.0,37.333333333333336,0,0,0.0
2025-04-30,S004,SKU00073,23,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00074,23,0,1.0,0.03571428571428571,2.0,0.05357142857142857,644.0,429.33333333333337,0,1,0.0
2025-04-30,S004,SKU00076,51,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00077,14,0,5.0,0.17857142857142858,2.5,0.26785714285714285,78.39999999999999,52.266666666666666,0,0,0.0
2025-04-30,S004,SKU00078,25,0,3.0,0.10714285714285714,0.25,0.05357142857142857,233.33333333333334,466.6666666666667,0,1,0.0
2025-04-30,S004,SKU00079,25,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00080,19,0,1.0,0.03571428571428571,2.0,0.05357142857142857,532.0,354.6666666666667,0,1,0.0
2025-04-30,S004,SKU00081,16,0,2.0,0.07142857142857142,1.0,0.07142857142857142,224.0,224.0,0,1,0.0
2025-04-30,S004,SKU00082,5,18,5.0,0.17857142857142858,0.75,0.13392857142857142,28.0,37.333333333333336,0,0,0.0
2025-04-30,S004,SKU00083,32,0,2.0,0.07142857142857142,1.0,0.07142857142857142,448.0,448.0,0,1,0.0
2025-04-30,S004,SKU00084,42,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1176.0,2352.0,0,1,0.0
2025-04-30,S004,SKU00085,14,0,7.0,0.25,0.8,0.2,56.0,70.0,0,1,0.0
2025-04-30,S004,SKU00086,27,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00087,10,0,1.0,0.03571428571428571,2.0,0.05357142857142857,280.0,186.66666666666669,0,1,0.0
2025-04-30,S004,SKU00089,43,0,5.0,0.17857142857142858,0.75,0.13392857142857142,240.79999999999998,321.06666666666666,0,1,0.0
2025-04-30,S004,SKU00090,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00091,23,0,4.0,0.14285714285714285,0.5,0.07142857142857142,161.0,322.0,0,1,0.0
2025-04-30,S004,SKU00092,8,10,4.0,0.14285714285714285,1.0,0.14285714285714285,56.0,56.0,0,0,0.0
2025-04-30,S004,SKU00094,19,0,2.0,0.07142857142857142,1.0,0.07142857142857142,266.0,266.0,0,1,0.0
2025-04-30,S004,SKU00095,40,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1120.0,2240.0,0,1,0.0
2025-04-30,S004,SKU00096,22,0,3.0,0.10714285714285714,1.5,0.1607142857142857,205.33333333333334,136.8888888888889,0,1,0.0
2025-04-30,S004,SKU00097,29,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00098,35,0,7.0,0.25,3.5,0.375,140.0,93.33333333333333,0,1,0.0
2025-04-30,S004,SKU00099,12,10,1.0,0.03571428571428571,0.5,0.017857142857142856,336.0,672.0,0,1,0.0
2025-04-30,S004,SKU00101,26,0,2.0,0.07142857142857142,1.0,0.07142857142857142,364.0,364.0,0,1,0.0
2025-04-30,S004,SKU00102,16,0,4.0,0.14285714285714285,1.0,0.14285714285714285,112.0,112.0,0,1,0.0
2025-04-30,S004,SKU00105,23,0,3.0,0.10714285714285714,0.25,0.05357142857142857,214.66666666666669,429.33333333333337,0,1,0.0
2025-04-30,S004,SKU00106,26,0,3.0,0.10714285714285714,4.0,0.1607142857142857,242.66666666666669,161.7777777777778,0,1,0.0
2025-04-30,S004,SKU00108,45,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1260.0,840.0,0,1,0.0
2025-04-30,S004,SKU00109,17,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00110,40,0,3.0,0.10714285714285714,4.0,0.1607142857142857,373.33333333333337,248.8888888888889,0,1,0.0
2025-04-30,S004,SKU00111,14,0,4.0,0.14285714285714285,1.0,0.14285714285714285,98.0,98.0,0,1,0.0
2025-04-30,S004,SKU00112,29,0,1.0,0.03571428571428571,2.0,0.05357142857142857,812.0,541.3333333333334,0,1,0.0
2025-04-30,S004,SKU00113,45,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00114,21,0,3.0,0.10714285714285714,4.0,0.1607142857142857,196.0,130.66666666666669,0,1,0.0
2025-04-30,S004,SKU00115,48,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00116,17,0,6.0,0.21428571428571427,3.0,0.3214285714285714,79.33333333333334,52.88888888888889,0,0,0.0
2025-04-30,S004,SKU00118,13,0,2.0,0.07142857142857142,1.0,0.07142857142857142,182.0,182.0,0,1,0.0
2025-04-30,S004,SKU00119,19,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00120,42,10,4.0,0.14285714285714285,0.2,0.07142857142857142,294.0,588.0,0,1,0.0
2025-04-30,S004,SKU00121,33,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00123,20,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00124,34,0,1.0,0.03571428571428571,0.5,0.017857142857142856,952.0,1904.0,0,1,0.0
2025-04-30,S004,SKU00125,24,0,1.0,0.03571428571428571,0.5,0.017857142857142856,672.0,1344.0,0,1,0.0
2025-04-30,S004,SKU00126,10,28,8.0,0.2857142857142857,4.0,0.42857142857142855,35.0,23.333333333333336,0,0,2.857142857142856
2025-04-30,S004,SKU00127,29,0,5.0,0.17857142857142858,1.3333333333333333,0.23809523809523808,162.4,121.80000000000001,0,1,0.0
2025-04-30,S004,SKU00128,19,0,3.0,0.10714285714285714,0.25,0.05357142857142857,177.33333333333334,354.6666666666667,0,1,0.0
2025-04-30,S004,SKU00129,44,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1232.0,821.3333333333334,0,1,0.0
2025-04-30,S004,SKU00132,21,0,2.0,0.07142857142857142,1.0,0.07142857142857142,294.0,294.0,0,1,0.0
2025-04-30,S004,SKU00133,16,0,3.0,0.10714285714285714,1.5,0.1607142857142857,149.33333333333334,99.55555555555557,0,1,0.0
2025-04-30,S004,SKU00134,18,0,3.0,0.10714285714285714,1.5,0.1607142857142857,168.0,112.00000000000001,0,1,0.0
2025-04-30,S004,SKU00135,12,0,1.0,0.03571428571428571,0.5,0.017857142857142856,336.0,672.0,0,1,0.0
2025-04-30,S004,SKU00136,33,10,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,462.0,924.0,0,1,0.0
2025-04-30,S004,SKU00137,14,0,4.0,0.14285714285714285,0.5,0.07142857142857142,98.0,196.0,0,1,0.0
2025-04-30,S004,SKU00138,20,10,3.0,0.10714285714285714,1.5,0.1607142857142857,186.66666666666669,124.44444444444446,0,1,0.0
2025-04-30,S004,SKU00139,44,0,5.0,0.17857142857142858,6.0,0.26785714285714285,246.4,164.26666666666668,0,1,0.0
2025-04-30,S004,SKU00140,18,0,2.0,0.07142857142857142,1.0,0.07142857142857142,252.0,252.0,0,1,0.0
2025-04-30,S004,SKU00141,27,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,252.0,378.0,0,1,0.0
2025-04-30,S004,SKU00142,40,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00143,14,0,3.0,0.10714285714285714,0.25,0.05357142857142857,130.66666666666669,261.33333333333337,0,1,0.0
2025-04-30,S004,SKU00144,20,0,1.0,0.03571428571428571,0.5,0.017857142857142856,560.0,1120.0,0,1,0.0
2025-04-30,S004,SKU00145,13,0,2.0,0.07142857142857142,1.0,0.07142857142857142,182.0,182.0,0,1,0.0
2025-04-30,S004,SKU00146,41,0,3.0,0.10714285714285714,4.0,0.1607142857142857,382.6666666666667,255.11111111111114,0,1,0.0
2025-04-30,S004,SKU00147,51,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1428.0,2856.0,0,1,0.0
2025-04-30,S004,SKU00148,50,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00149,19,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,177.33333333333334,266.0,0,1,0.0
2025-04-30,S004,SKU00151,22,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00153,32,0,3.0,0.10714285714285714,1.5,0.1607142857142857,298.6666666666667,199.11111111111114,0,1,0.0
2025-04-30,S004,SKU00154,28,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,261.33333333333337,392.0,0,1,0.0
2025-04-30,S004,SKU00155,49,0,1.0,0.03571428571428571,0.5,0.017857142857142856,1372.0,2744.0,0,1,0.0
2025-04-30,S004,SKU00156,54,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00157,23,0,2.0,0.07142857142857142,3.0,0.10714285714285714,322.0,214.66666666666669,0,1,0.0
2025-04-30,S004,SKU00158,13,0,2.0,0.07142857142857142,3.0,0.10714285714285714,182.0,121.33333333333334,0,1,0.0
2025-04-30,S004,SKU00159,26,0,2.0,0.07142857142857142,1.0,0.07142857142857142,364.0,364.0,0,1,0.0
2025-04-30,S004,SKU00160,29,0,2.0,0.07142857142857142,3.0,0.10714285714285714,406.0,270.6666666666667,0,1,0.0
2025-04-30,S004,SKU00161,25,14,3.0,0.10714285714285714,0.25,0.05357142857142857,233.33333333333334,466.6666666666667,0,1,0.0
2025-04-30,S004,SKU00162,4,18,2.0,0.07142857142857142,0.3333333333333333,0.03571428571428571,56.0,112.0,0,1,0.0
2025-04-30,S004,SKU00163,21,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,196.0,294.0,0,1,0.0
2025-04-30,S004,SKU00165,31,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,289.33333333333337,434.0,0,1,0.0
2025-04-30,S004,SKU00166,28,0,1.0,0.03571428571428571,2.0,0.05357142857142857,784.0,522.6666666666667,0,1,0.0
2025-04-30,S004,SKU00167,32,0,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,298.6666666666667,448.0,0,1,0.0
2025-04-30,S004,SKU00169,22,14,4.0,0.14285714285714285,1.0,0.14285714285714285,154.0,154.0,0,1,0.0
2025-04-30,S004,SKU00170,20,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S004,SKU00171,22,0,3.0,0.10714285714285714,1.5,0.1607142857142857,205.33333333333334,136.8888888888889,0,1,0.0
2025-04-30,S004,SKU00172,9,28,5.0,0.17857142857142858,1.3333333333333333,0.23809523809523808,50.4,37.800000000000004,0,0,0.0
2025-04-30,S005,SKU00001,31,0,2.0,0.07142857142857142,3.0,0.10714285714285714,434.0,289.33333333333337,0,1,0.0
2025-04-30,S005,SKU00003,18,0,1.0,0.03571428571428571,2.0,0.05357142857142857,504.0,336.0,0,1,0.0
2025-04-30,S005,SKU00004,21,0,2.0,0.07142857142857142,3.0,0.10714285714285714,294.0,196.0,0,1,0.0
2025-04-30,S005,SKU00005,26,0,1.0,0.03571428571428571,2.0,0.05357142857142857,728.0,485.33333333333337,0,1,0.0
2025-04-30,S005,SKU00006,55,0,1.0,0.03571428571428571,2.0,0.05357142857142857,1540.0,1026.6666666666667,0,1,0.0
2025-04-30,S005,SKU00007,10,28,3.0,0.10714285714285714,0.6666666666666666,0.07142857142857142,93.33333333333334,140.0,0,1,0.0
2025-04-30,S005,SKU00008,40,10,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
2025-04-30,S005,SKU00009,27,0,2.0,0.07142857142857142,3.0,0.10714285714285714,378.0,252.0,0,1,0.0
2025-04-30,S005,SKU00010,12,0,1.0,0.03571428571428571,2.0,0.05357142857142857,336.0,224.0,0,1,0.0
2025-04-30,S005,SKU00011,37,0,4.0,0.14285714285714285,1.0,0.14285714285714285,259.0,259.0,0,1,0.0
2025-04-30,S005,SKU00012,14,0,2.0,0.07142857142857142,1.0,0.07142857142857142,196.0,196.0,0,1,0.0
2025-04-30,S005,SKU00013,15,0,0.0,0.0,1.0,0.0,inf,inf,0,1,0.0
