sales_date,store_id,sku_id,orders,units,gross_sales,discount_amount,net_sales,discount_ratio,returns_amount,net_sales_after_returns
2025-01-23,S005,SKU00024,1,1,4592.82,112.52409,4480.43,0.0245,0.0,4480.43
2025-01-23,S005,SKU00036,1,1,1036.89,72.685989,964.16,0.0701,0.0,964.16
2025-01-23,S005,SKU00048,1,1,4448.44,235.76731999999998,4212.5,0.053,0.0,4212.5
2025-01-23,S005,SKU00062,1,1,3185.88,133.80696,3052.18,0.042,0.0,3052.18
2025-01-23,S005,SKU00081,1,1,2975.98,80.053862,2895.78,0.026899999999999997,0.0,2895.78
2025-01-23,S005,SKU00086,1,1,1725.85,47.978629999999995,1677.94,0.0278,0.0,1677.94
2025-01-23,S005,SKU00087,1,1,5463.38,213.07182,5250.3,0.039,0.0,5250.3
2025-01-23,S005,SKU00101,1,1,11637.31,404.97838799999994,11232.23,0.0348,0.0,11232.23
2025-01-23,S005,SKU00109,1,1,41981.74,2686.83136,39293.8,0.064,0.0,39293.8
2025-01-23,S005,SKU00120,1,1,3360.97,182.50067099999998,3178.55,0.0543,0.0,3178.55
2025-01-23,S005,SKU00136,1,1,6421.17,116.865294,6304.12,0.0182,0.0,6304.12
2025-01-23,S005,SKU00139,1,1,18899.67,735.1971629999999,18164.66,0.0389,0.0,18164.66
2025-01-23,S005,SKU00156,1,2,587335.66,32435.166652,554908.74,0.05522424204925681,0.0,554908.74
2025-01-23,S005,SKU00167,1,2,4278.549999999999,133.243853,4145.17,0.03114229189795609,0.0,4145.17
2025-01-23,S006,SKU00071,1,1,6381.87,0.0,6381.87,0.0,0.0,6381.87
2025-01-23,S006,SKU00078,1,1,14396.9,0.0,14396.9,0.0,0.0,14396.9
2025-01-23,S006,SKU00097,1,1,3662.63,260.412993,3402.34,0.0711,0.0,3402.34
2025-01-23,S006,SKU00105,1,1,4765.69,2.3828449999999997,4763.26,0.0005,0.0,4763.26
2025-01-23,S006,SKU00127,1,1,6819.66,43.645824000000005,6775.87,0.006400000000000001,0.0,6775.87
2025-01-23,S006,SKU00165,1,1,2758.29,0.0,2758.29,0.0,0.0,2758.29
2025-01-24,S000,SKU00007,1,1,2520.97,60.755376999999996,2460.09,0.0241,2336.81,123.2800000000002
2025-01-24,S000,SKU00029,1,1,8735.29,96.08819,8639.28,0.011,0.0,8639.28
2025-01-24,S000,SKU00032,1,1,9721.61,266.372114,9455.42,0.0274,0.0,9455.42
2025-01-24,S000,SKU00037,1,1,3362.99,75.66727499999999,3287.19,0.0225,0.0,3287.19
2025-01-24,S000,SKU00048,1,1,4301.68,344.56456800000007,3956.97,0.0801,0.0,3956.97
2025-01-24,S000,SKU00061,2,2,49720.16,1539.37518,48181.55,0.03096078492104611,0.0,48181.55
2025-01-24,S000,SKU00063,1,1,3324.74,230.40448199999997,3094.22,0.0693,0.0,3094.22
2025-01-24,S000,SKU00085,1,1,16332.35,1073.0353949999999,15259.42,0.0657,0.0,15259.42
2025-01-24,S000,SKU00102,1,1,3400.76,68.01520000000001,3332.83,0.02,0.0,3332.83
2025-01-24,S000,SKU00139,1,1,18594.71,1498.733626,17096.07,0.0806,0.0,17096.07
2025-01-24,S000,SKU00145,1,1,38264.11,1247.409986,37017.81,0.0326,33697.96,3319.8499999999985
2025-01-24,S000,SKU00162,1,1,9618.01,649.215675,8968.51,0.0675,0.0,8968.51
2025-01-24,S000,SKU00169,1,1,6111.7,86.17497,6025.82,0.014100000000000001,0.0,6025.82
2025-01-24,S001,SKU00016,1,1,52812.87,0.0,52812.87,0.0,0.0,52812.87
2025-01-24,S001,SKU00022,1,2,7803.86,0.0,7803.86,0.0,0.0,7803.86
2025-01-24,S001,SKU00045,1,1,8885.42,267.451142,8617.82,0.030100000000000002,0.0,8617.82
2025-01-24,S001,SKU00051,1,1,24094.4,69.87376,24024.96,0.0029,0.0,24024.96
2025-01-24,S001,SKU00061,1,1,24536.86,255.183344,24280.77,0.0104,0.0,24280.77
2025-01-24,S001,SKU00095,1,1,5214.1,0.0,5214.1,0.0,0.0,5214.1
2025-01-24,S001,SKU00097,1,1,3678.66,0.0,3678.66,0.0,0.0,3678.66
2025-01-24,S001,SKU00099,1,1,5691.82,99.03766799999998,5592.79,0.0174,0.0,5592.79
2025-01-24,S001,SKU00137,2,2,447222.51,0.0,447222.51,0.0,0.0,447222.51
2025-01-24,S001,SKU00166,1,1,1524.12,0.0,1524.12,0.0,0.0,1524.12
2025-01-24,S002,SKU00042,1,1,11730.34,832.8541399999999,10897.75,0.071,0.0,10897.75
2025-01-24,S002,SKU00085,1,1,15817.49,457.125461,15360.36,0.0289,0.0,15360.36
2025-01-24,S002,SKU00120,1,1,3229.0,160.1584,3068.84,0.0496,0.0,3068.84
2025-01-24,S003,SKU00045,1,1,9171.32,0.0,9171.32,0.0,8823.75,347.5699999999997
2025-01-24,S003,SKU00084,1,1,5811.94,0.0,5811.94,0.0,5406.18,405.7599999999993
2025-01-24,S004,SKU00071,1,1,6730.71,111.05671500000001,6619.63,0.0165,0.0,6619.63
2025-01-24,S004,SKU00106,1,1,4680.81,267.274251,4413.75,0.05709999999999999,0.0,4413.75
2025-01-24,S005,SKU00018,1,3,10551.24,775.51614,9776.2,0.0735,0.0,9776.2
2025-01-24,S005,SKU00025,1,1,5602.68,226.90854000000002,5375.63,0.0405,0.0,5375.63
2025-01-24,S005,SKU00037,1,1,3225.15,57.730185,3167.34,0.0179,0.0,3167.34
2025-01-24,S005,SKU00044,1,1,15806.09,431.506257,15375.12,0.0273,0.0,15375.12
2025-01-24,S005,SKU00046,1,1,2834.92,165.559328,2669.36,0.058399999999999994,0.0,2669.36
2025-01-24,S005,SKU00054,1,1,12583.27,383.789735,12198.89,0.0305,0.0,12198.89
2025-01-24,S005,SKU00057,1,1,6574.06,460.1842000000001,6113.59,0.07,0.0,6113.59
2025-01-24,S005,SKU00062,1,1,3162.84,193.882092,2968.91,0.0613,0.0,2968.91
2025-01-24,S005,SKU00074,1,1,3039.28,259.250584,2780.11,0.0853,0.0,2780.11
2025-01-24,S005,SKU00079,1,1,371696.55,23156.695065,348536.83,0.0623,0.0,348536.83
2025-01-24,S005,SKU00095,1,1,5354.33,673.574714,4680.51,0.1258,0.0,4680.51
2025-01-24,S005,SKU00098,1,1,9012.39,781.3742129999999,8231.18,0.0867,0.0,8231.18
2025-01-24,S005,SKU00141,1,1,2852.08,167.131888,2684.95,0.0586,0.0,2684.95
2025-01-24,S006,SKU00026,1,1,4482.31,349.62018,4132.73,0.078,0.0,4132.73
2025-01-24,S006,SKU00030,1,1,5839.87,0.0,5839.87,0.0,0.0,5839.87
2025-01-24,S006,SKU00040,1,1,247434.22,3191.901438,244252.04,0.0129,0.0,244252.04
2025-01-24,S006,SKU00044,1,1,15432.47,0.0,15432.47,0.0,15259.83,172.63999999999942
2025-01-24,S006,SKU00046,1,1,2878.8,184.53108000000003,2694.15,0.0641,2559.1,135.05000000000018
2025-01-24,S006,SKU00054,1,1,12710.61,260.56750500000004,12449.62,0.0205,0.0,12449.62
2025-01-24,S006,SKU00055,1,1,4690.67,64.731246,4625.72,0.0138,0.0,4625.72
2025-01-24,S006,SKU00067,1,1,143105.85,8972.736795,134127.73,0.0627,0.0,134127.73
2025-01-24,S006,SKU00068,1,1,8141.2,688.7455199999999,7452.18,0.0846,0.0,7452.18
2025-01-24,S006,SKU00071,1,1,6691.71,0.0,6691.71,0.0,0.0,6691.71
2025-01-24,S006,SKU00077,1,2,46553.86,3468.861866,43084.009999999995,0.07451287317528557,0.0,43084.009999999995
2025-01-24,S006,SKU00085,1,1,17185.87,0.0,17185.87,0.0,0.0,17185.87
2025-01-24,S006,SKU00101,1,1,11898.7,0.0,11898.7,0.0,0.0,11898.7
2025-01-24,S006,SKU00118,1,1,5689.44,533.1005279999999,5156.62,0.09369999999999999,0.0,5156.62
2025-01-24,S006,SKU00119,1,1,5009.35,334.62458000000004,4674.94,0.0668,0.0,4674.94
2025-01-24,S006,SKU00121,1,1,12801.72,0.0,12801.72,0.0,0.0,12801.72
2025-01-24,S006,SKU00132,1,1,4096.13,342.436468,3753.83,0.0836,0.0,3753.83
2025-01-24,S006,SKU00140,1,1,1639.08,0.0,1639.08,0.0,0.0,1639.08
2025-01-24,S006,SKU00148,1,1,7185.14,502.9598000000001,6682.09,0.07,6221.39,460.6999999999998
2025-01-24,S006,SKU00158,1,1,20835.65,3508.72346,17326.56,0.1684,0.0,17326.56
2025-01-24,S006,SKU00162,1,2,19086.24,937.1343840000001,18148.42,0.0491,0.0,18148.42
2025-01-25,S000,SKU00030,1,1,5694.56,93.96024000000001,5600.48,0.0165,0.0,5600.48
2025-01-25,S000,SKU00031,1,1,9818.0,317.12140000000005,9500.46,0.0323,0.0,9500.46
2025-01-25,S000,SKU00059,1,2,13903.16,561.6876639999999,13341.77,0.0404,0.0,13341.77
2025-01-25,S000,SKU00062,1,1,3170.92,60.24748,3110.63,0.019,0.0,3110.63
2025-01-25,S000,SKU00073,1,1,44979.23,859.103293,44121.77,0.0191,0.0,44121.77
2025-01-25,S000,SKU00094,1,1,196513.13,7270.98581,189233.12,0.037,0.0,189233.12
2025-01-25,S000,SKU00115,1,1,111810.02,1140.4622040000002,110669.37,0.0102,0.0,110669.37
2025-01-25,S000,SKU00135,1,1,12623.95,924.0731400000001,11699.27,0.0732,0.0,11699.27
2025-01-25,S000,SKU00153,1,1,36145.21,947.004502,35199.39,0.0262,0.0,35199.39
2025-01-25,S000,SKU00154,1,1,4744.58,10.438076,4734.3,0.0022,0.0,4734.3
2025-01-25,S001,SKU00013,1,1,215278.82,0.0,215278.82,0.0,0.0,215278.82
2025-01-25,S001,SKU00069,1,1,6188.39,0.0,6188.39,0.0,0.0,6188.39
2025-01-25,S001,SKU00082,1,1,1773.99,0.0,1773.99,0.0,0.0,1773.99
2025-01-25,S001,SKU00101,1,1,11719.44,314.08099200000004,11405.46,0.0268,0.0,11405.46
2025-01-25,S001,SKU00134,1,1,11434.7,635.76932,10798.56,0.0556,0.0,10798.56
2025-01-25,S001,SKU00137,1,1,229260.18,9078.703128000001,220192.3,0.0396,0.0,220192.3
2025-01-25,S001,SKU00144,1,1,202146.43,0.0,202146.43,0.0,0.0,202146.43
2025-01-25,S002,SKU00003,1,1,2141.76,0.0,2141.76,0.0,0.0,2141.76
2025-01-25,S002,SKU00004,1,2,14558.07,802.008431,13756.48,0.05509029912618912,0.0,13756.48
2025-01-25,S002,SKU00005,1,1,8438.72,104.64012799999999,8334.14,0.0124,0.0,8334.14
2025-01-25,S002,SKU00047,1,1,2302.6,0.46052,2302.16,0.0002,0.0,2302.16
2025-01-25,S002,SKU00052,1,1,11181.26,699.9468760000001,10481.61,0.0626,0.0,10481.61
2025-01-25,S002,SKU00057,1,1,6381.48,358.63917599999996,6023.01,0.0562,0.0,6023.01
2025-01-25,S002,SKU00113,1,1,4440.43,230.90236000000002,4209.53,0.052,0.0,4209.53
2025-01-25,S002,SKU00154,1,2,9595.88,0.0,9595.88,0.0,0.0,9595.88
2025-01-25,S002,SKU00167,1,1,2146.21,161.824234,1984.4,0.0754,0.0,1984.4
2025-01-25,S003,SKU00009,1,1,5218.84,79.326368,5139.3,0.0152,0.0,5139.3
2025-01-25,S003,SKU00064,1,1,1905.47,153.199788,1752.36,0.0804,0.0,1752.36
2025-01-25,S003,SKU00068,1,1,7898.02,462.823972,7435.33,0.0586,0.0,7435.33
2025-01-25,S003,SKU00076,1,1,6072.21,119.015316,5953.11,0.0196,0.0,5953.11
2025-01-25,S003,SKU00078,1,1,14919.65,875.783455,14044.03,0.0587,0.0,14044.03
2025-01-25,S003,SKU00141,1,1,2806.72,64.83523199999999,2741.95,0.0231,0.0,2741.95
2025-01-25,S003,SKU00166,1,1,1507.06,111.221028,1395.9,0.0738,0.0,1395.9
2025-01-25,S004,SKU00022,1,1,3663.42,385.025442,3278.43,0.1051,0.0,3278.43
2025-01-25,S004,SKU00026,1,1,4502.85,601.58076,3901.32,0.1336,0.0,3901.32
2025-01-25,S004,SKU00027,1,2,8231.62,1216.633436,7014.72,0.1478,0.0,7014.72
2025-01-25,S004,SKU00050,1,1,7083.0,1051.8255,6031.36,0.1485,0.0,6031.36
2025-01-25,S004,SKU00082,2,2,3664.05,291.56247500000006,3372.5699999999997,0.07957382541177115,0.0,3372.5699999999997
2025-01-25,S004,SKU00085,1,2,34395.7,3515.24054,30880.19,0.1022,0.0,30880.19
2025-01-25,S004,SKU00087,1,1,5751.26,291.588882,5459.53,0.0507,0.0,5459.53
2025-01-25,S004,SKU00094,1,1,189143.97,23567.338662000002,165576.67,0.12460000000000002,151692.77,13883.900000000023
2025-01-25,S004,SKU00118,1,1,5897.18,774.2997340000001,5122.94,0.1313,0.0,5122.94
2025-01-25,S004,SKU00154,1,1,4716.67,649.013792,4067.76,0.1376,0.0,4067.76
2025-01-25,S004,SKU00158,1,1,20835.92,3256.6542959999997,17578.57,0.1563,0.0,17578.57
2025-01-25,S004,SKU00170,1,1,3919.35,202.23846,3717.06,0.0516,0.0,3717.06
2025-01-25,S004,SKU00172,1,1,6786.57,535.460373,6250.97,0.0789,0.0,6250.97
2025-01-25,S005,SKU00001,1,1,7684.41,195.952455,7488.73,0.0255,0.0,7488.73
2025-01-25,S005,SKU00024,1,1,4695.95,178.915695,4516.96,0.0381,0.0,4516.96
2025-01-25,S005,SKU00030,1,1,5593.68,361.911096,5231.68,0.0647,0.0,5231.68
2025-01-25,S005,SKU00049,1,1,11755.18,159.87044799999998,11595.7,0.013599999999999998,0.0,11595.7
2025-01-25,S005,SKU00074,1,1,3036.98,95.66487000000001,2941.44,0.0315,0.0,2941.44
2025-01-25,S005,SKU00082,1,1,1880.37,56.4111,1823.96,0.03,0.0,1823.96
2025-01-25,S005,SKU00085,1,1,16724.41,702.4252200000001,16021.94,0.042,0.0,16021.94
2025-01-25,S005,SKU00087,2,2,11444.56,269.038283,11175.560000000001,0.023507962123489237,0.0,11175.560000000001
2025-01-25,S005,SKU00095,1,1,5421.37,236.913869,5184.41,0.0437,0.0,5184.41
2025-01-25,S005,SKU00096,1,1,2518.54,210.801798,2307.77,0.0837,0.0,2307.77
2025-01-25,S005,SKU00109,1,1,43478.33,1465.2197210000002,42015.09,0.0337,0.0,42015.09
2025-01-25,S005,SKU00144,1,1,200158.43,5184.103337,194973.37,0.0259,0.0,194973.37
2025-01-25,S005,SKU00156,1,1,301722.4,21180.912480000003,280554.0,0.0702,0.0,280554.0
2025-01-25,S006,SKU00063,1,1,3298.81,0.0,3298.81,0.0,0.0,3298.81
2025-01-25,S006,SKU00077,1,1,23842.97,109.677662,23732.36,0.0046,0.0,23732.36
2025-01-25,S006,SKU00078,1,1,14488.74,341.934264,14146.43,0.0236,0.0,14146.43
2025-01-25,S006,SKU00096,1,1,2422.61,0.0,2422.61,0.0,2291.93,130.6800000000003
2025-01-25,S006,SKU00112,1,1,4135.43,36.391784,4098.84,0.0088,0.0,4098.84
2025-01-25,S006,SKU00121,1,1,13214.63,1854.012589,11360.56,0.1403,0.0,11360.56
2025-01-26,S000,SKU00029,1,1,9069.84,232.187904,8837.95,0.0256,0.0,8837.95
2025-01-26,S000,SKU00036,1,1,1052.65,86.52783000000001,966.15,0.0822,0.0,966.15
2025-01-26,S000,SKU00048,1,1,4291.26,75.09705000000001,4216.06,0.0175,0.0,4216.06
2025-01-26,S000,SKU00083,1,1,1685.44,27.80976,1657.58,0.0165,0.0,1657.58
2025-01-26,S000,SKU00115,1,1,107051.0,9720.230800000001,97329.15,0.0908,0.0,97329.15
2025-01-26,S000,SKU00119,1,1,4888.59,103.638108,4784.73,0.0212,0.0,4784.73
2025-01-26,S000,SKU00127,1,1,6813.27,481.698189,6331.36,0.0707,0.0,6331.36
2025-01-26,S000,SKU00136,1,1,6398.03,141.396463,6256.95,0.0221,0.0,6256.95
2025-01-26,S000,SKU00155,1,1,4829.17,435.108217,4394.22,0.0901,0.0,4394.22
2025-01-26,S001,SKU00001,1,1,7657.02,498.4720020000001,7158.46,0.0651,0.0,7158.46
2025-01-26,S001,SKU00037,1,1,3177.69,18.430602,3159.15,0.0058,3075.72,83.43000000000029
2025-01-26,S001,SKU00065,1,1,7156.04,483.74830399999996,6672.54,0.0676,0.0,6672.54
2025-01-26,S001,SKU00071,1,1,6738.06,415.064496,6322.88,0.0616,0.0,6322.88
2025-01-26,S001,SKU00074,1,1,2924.5,176.34735,2748.29,0.0603,0.0,2748.29
2025-01-26,S001,SKU00098,1,1,8884.66,22.21165,8862.4,0.0025,0.0,8862.4
2025-01-26,S001,SKU00133,1,1,2351.19,67.94939099999999,2283.33,0.028899999999999995,0.0,2283.33
2025-01-26,S003,SKU00010,1,2,20427.5,1478.951,18948.66,0.0724,0.0,18948.66
2025-01-26,S003,SKU00026,1,3,13587.93,641.350296,12946.0,0.0472,0.0,12946.0
2025-01-26,S003,SKU00032,1,1,9526.41,532.526319,8993.93,0.0559,0.0,8993.93
2025-01-26,S003,SKU00048,1,1,4461.09,0.0,4461.09,0.0,0.0,4461.09
2025-01-26,S003,SKU00054,1,1,12583.96,738.678452,11844.95,0.0587,0.0,11844.95
2025-01-26,S003,SKU00082,1,1,1748.24,74.99949600000001,1673.31,0.04290000000000001,0.0,1673.31
2025-01-26,S003,SKU00087,1,1,5621.34,0.0,5621.34,0.0,0.0,5621.34
2025-01-26,S003,SKU00118,1,1,6002.03,0.0,6002.03,0.0,0.0,6002.03
2025-01-26,S003,SKU00165,1,1,2801.73,0.0,2801.73,0.0,0.0,2801.73
2025-01-26,S003,SKU00171,1,1,4807.91,212.990413,4594.83,0.0443,0.0,4594.83
2025-01-26,S004,SKU00082,1,1,1831.52,147.62051200000002,1683.94,0.0806,0.0,1683.94
2025-01-26,S004,SKU00162,1,1,9261.89,1048.4459479999998,8213.28,0.11319999999999998,0.0,8213.28
2025-01-26,S005,SKU00009,1,1,5396.53,191.57681499999998,5205.08,0.0355,0.0,5205.08
2025-01-26,S005,SKU00026,1,2,9046.86,635.089572,8411.8,0.0702,0.0,8411.8
2025-01-26,S005,SKU00033,1,1,1448.12,73.27487199999999,1374.89,0.05059999999999999,0.0,1374.89
2025-01-26,S005,SKU00044,1,1,15676.81,454.62749,15222.79,0.029,0.0,15222.79
2025-01-26,S005,SKU00049,1,1,11727.83,816.2569679999999,10911.28,0.0696,0.0,10911.28
2025-01-26,S005,SKU00076,1,1,5978.18,699.4470600000001,5278.94,0.117,0.0,5278.94
2025-01-26,S005,SKU00077,1,1,24484.32,1006.3055519999999,23478.06,0.0411,0.0,23478.06
2025-01-26,S005,SKU00087,1,1,5428.53,285.540678,5142.76,0.05260000000000001,0.0,5142.76
2025-01-26,S005,SKU00097,1,1,3578.81,46.52453,3532.32,0.013,0.0,3532.32
2025-01-26,S005,SKU00115,1,1,110390.26,8224.074369999998,102171.68,0.07449999999999998,0.0,102171.68
2025-01-26,S005,SKU00132,1,1,4073.47,314.064537,3759.51,0.0771,0.0,3759.51
2025-01-26,S005,SKU00154,1,2,9796.78,248.838212,9548.22,0.0254,0.0,9548.22
2025-01-26,S005,SKU00156,1,1,302108.98,35376.961557999995,266731.77,0.1171,0.0,266731.77
2025-01-26,S005,SKU00162,1,1,9602.53,694.2629190000001,8908.7,0.0723,0.0,8908.7
2025-01-26,S005,SKU00165,1,1,2737.22,76.368438,2660.74,0.0279,0.0,2660.74
2025-01-26,S006,SKU00018,1,1,3422.41,174.88515099999998,3247.39,0.05109999999999999,0.0,3247.39
2025-01-26,S006,SKU00022,1,1,3725.42,116.97818799999999,3608.26,0.0314,0.0,3608.26
2025-01-26,S006,SKU00071,1,1,6643.85,0.0,6643.85,0.0,0.0,6643.85
2025-01-26,S006,SKU00087,1,1,5545.15,0.0,5545.15,0.0,0.0,5545.15
2025-01-26,S006,SKU00091,1,1,1292.22,0.0,1292.22,0.0,0.0,1292.22
2025-01-26,S006,SKU00114,1,1,7842.44,40.780688,7801.88,0.0052,0.0,7801.88
2025-01-26,S006,SKU00133,1,1,2337.07,25.941477000000003,2311.1,0.0111,0.0,2311.1
2025-01-26,S006,SKU00137,1,1,224634.44,11164.331668,213476.35,0.0497,0.0,213476.35
2025-01-26,S006,SKU00141,1,1,2759.81,0.0,2759.81,0.0,0.0,2759.81
2025-01-26,S006,SKU00166,1,1,1459.04,82.727568,1376.32,0.05670000000000001,0.0,1376.32
2025-01-27,S000,SKU00033,1,1,1500.56,27.76036,1472.76,0.0185,0.0,1472.76
2025-01-27,S000,SKU00052,1,1,10793.71,290.350799,10503.33,0.0269,0.0,10503.33
2025-01-27,S000,SKU00066,1,1,95118.54,3462.314856,91660.22,0.0364,0.0,91660.22
2025-01-27,S000,SKU00085,1,1,17121.26,11.984881999999999,17108.65,0.0007,0.0,17108.65
2025-01-27,S000,SKU00092,1,1,4649.43,66.951792,4582.46,0.014399999999999998,0.0,4582.46
2025-01-27,S000,SKU00133,1,1,2379.89,57.593337999999996,2322.29,0.0242,0.0,2322.29
2025-01-27,S000,SKU00167,1,1,2157.58,48.114034,2109.37,0.0223,0.0,2109.37
2025-01-27,S001,SKU00006,1,1,10066.68,8.053344000000001,10058.49,0.0008,0.0,10058.49
2025-01-27,S001,SKU00009,1,1,5373.58,14.508666,5359.21,0.0027,0.0,5359.21
2025-01-27,S001,SKU00029,1,1,8838.48,0.0,8838.48,0.0,0.0,8838.48
2025-01-27,S001,SKU00067,1,1,144130.26,100.891182,144035.51,0.0007,0.0,144035.51
2025-01-27,S001,SKU00090,1,1,3869.77,0.0,3869.77,0.0,0.0,3869.77
2025-01-27,S001,SKU00092,1,1,4492.75,0.0,4492.75,0.0,0.0,4492.75
2025-01-27,S001,SKU00115,1,1,111891.98,5281.301455999999,106607.41,0.04719999999999999,0.0,106607.41
2025-01-27,S001,SKU00119,1,1,5146.07,92.62925999999999,5053.29,0.018,0.0,5053.29
2025-01-27,S001,SKU00121,1,1,13253.4,125.90729999999999,13127.07,0.0095,0.0,13127.07
2025-01-27,S001,SKU00129,1,1,20662.18,276.873212,20384.75,0.0134,0.0,20384.75
2025-01-27,S001,SKU00137,1,1,219992.19,0.0,219992.19,0.0,0.0,219992.19
2025-01-27,S001,SKU00172,1,1,6832.04,0.0,6832.04,0.0,0.0,6832.04
2025-01-27,S002,SKU00004,1,1,7108.01,0.0,7108.01,0.0,0.0,7108.01
2025-01-27,S002,SKU00025,1,1,5627.22,0.0,5627.22,0.0,0.0,5627.22
2025-01-27,S002,SKU00037,1,1,3274.43,0.0,3274.43,0.0,0.0,3274.43
2025-01-27,S002,SKU00041,1,1,206801.91,0.0,206801.91,0.0,0.0,206801.91
2025-01-27,S002,SKU00114,1,1,7810.5,0.0,7810.5,0.0,0.0,7810.5
2025-01-27,S002,SKU00119,1,1,5151.41,313.720869,4837.88,0.0609,4629.71,208.17000000000007
2025-01-27,S002,SKU00167,1,1,2082.82,0.0,2082.82,0.0,0.0,2082.82
2025-01-27,S003,SKU00008,1,1,1442.32,34.904143999999995,1407.48,0.0242,0.0,1407.48
2025-01-27,S003,SKU00019,1,2,8999.84,446.392064,8553.79,0.0496,0.0,8553.79
2025-01-27,S003,SKU00022,2,2,7522.620000000001,0.0,7522.620000000001,0.0,0.0,7522.620000000001
2025-01-27,S003,SKU00025,1,2,11023.26,0.0,11023.27,0.0,0.0,11023.27
2025-01-27,S003,SKU00035,1,1,2376.59,0.0,2376.59,0.0,0.0,2376.59
2025-01-27,S003,SKU00040,1,1,251441.24,7593.525448,243859.25,0.0302,0.0,243859.25
2025-01-27,S003,SKU00050,1,1,7253.88,0.0,7253.88,0.0,0.0,7253.88
2025-01-27,S003,SKU00068,1,1,7906.34,478.33357,7428.15,0.0605,0.0,7428.15
2025-01-27,S003,SKU00112,1,1,4045.13,300.957672,3744.0,0.0744,0.0,3744.0
2025-01-27,S003,SKU00116,1,1,7615.12,0.0,7615.12,0.0,0.0,7615.12
2025-01-27,S003,SKU00118,1,1,5608.47,0.0,5608.47,0.0,0.0,5608.47
2025-01-27,S004,SKU00033,1,1,1451.73,95.66900700000001,1356.04,0.0659,0.0,1356.04
2025-01-27,S004,SKU00035,1,1,2425.68,99.69544799999998,2325.93,0.0411,0.0,2325.93
2025-01-27,S004,SKU00077,1,2,47782.52,1787.066248,45996.38,0.0374,0.0,45996.38
2025-01-27,S004,SKU00089,1,1,8407.92,649.9322159999999,7757.58,0.0773,0.0,7757.58
2025-01-27,S004,SKU00098,1,1,8843.95,480.226485,8363.96,0.0543,0.0,8363.96
2025-01-27,S004,SKU00106,1,1,4572.09,350.679303,4221.53,0.0767,0.0,4221.53
2025-01-27,S004,SKU00109,1,1,42417.6,3049.82544,39368.58,0.0719,0.0,39368.58
2025-01-27,S004,SKU00144,1,1,201021.72,15981.22674,185040.39,0.0795,0.0,185040.39
2025-01-27,S005,SKU00005,1,1,8884.29,629.8961610000001,8254.83,0.0709,0.0,8254.83
2025-01-27,S005,SKU00016,1,1,55080.93,3222.234405,51857.62,0.0585,0.0,51857.62
2025-01-27,S005,SKU00028,1,1,1831.27,162.799903,1668.48,0.0889,0.0,1668.48
2025-01-27,S005,SKU00032,2,2,19968.97,1207.047448,18762.29,0.06044615460887567,8944.38,9817.910000000002
2025-01-27,S005,SKU00042,1,1,11899.77,893.672727,11005.82,0.0751,0.0,11005.82
2025-01-27,S005,SKU00062,1,1,3228.18,237.916866,2990.17,0.0737,0.0,2990.17
2025-01-27,S005,SKU00064,1,1,1939.98,132.500634,1807.41,0.0683,0.0,1807.41
2025-01-27,S005,SKU00066,1,1,94474.1,7784.665840000001,86684.91,0.0824,0.0,86684.91
2025-01-27,S005,SKU00071,1,1,6604.99,2692.193924,3912.82,0.4076,0.0,3912.82
2025-01-27,S005,SKU00076,1,2,12203.5,816.69214,11386.33,0.06692277953046258,0.0,11386.33
2025-01-27,S005,SKU00078,1,1,14282.12,845.5015040000001,13436.72,0.0592,0.0,13436.72
2025-01-27,S005,SKU00082,1,1,1834.29,101.803095,1732.44,0.0555,0.0,1732.44
2025-01-27,S005,SKU00084,1,1,5862.83,402.19013799999993,5460.83,0.0686,0.0,5460.83
2025-01-27,S005,SKU00094,1,1,199197.35,23764.243855,175434.02,0.1193,0.0,175434.02
2025-01-27,S005,SKU00096,1,1,2369.89,199.544738,2170.44,0.0842,0.0,2170.44
2025-01-27,S005,SKU00101,1,1,11826.14,1342.2668899999999,10484.41,0.11349999999999999,0.0,10484.41
2025-01-27,S005,SKU00113,1,1,4305.17,404.255463,3900.89,0.0939,0.0,3900.89
2025-01-27,S005,SKU00114,1,1,7615.14,648.048414,6966.88,0.0851,0.0,6966.88
2025-01-27,S005,SKU00118,1,1,5702.92,452.241556,5250.61,0.0793,0.0,5250.61
2025-01-27,S005,SKU00127,1,1,6965.07,433.923861,6531.48,0.0623,0.0,6531.48
2025-01-27,S005,SKU00141,1,1,2905.46,332.094078,2573.35,0.11430000000000001,0.0,2573.35
2025-01-27,S005,SKU00153,1,1,35888.02,4704.919421999999,31183.88,0.1311,0.0,31183.88
2025-01-27,S006,SKU00022,1,2,7567.57,0.0,7567.57,0.0,0.0,7567.57
2025-01-27,S006,SKU00029,1,1,8667.26,942.131162,7725.29,0.1087,0.0,7725.29
2025-01-27,S006,SKU00046,2,2,5743.3,42.445088999999996,5700.92,0.007390365991677258,0.0,5700.92
2025-01-27,S006,SKU00060,1,1,31350.74,87.782072,31264.43,0.0028,0.0,31264.43
2025-01-27,S006,SKU00061,1,1,25541.49,1785.350151,23756.89,0.0699,0.0,23756.89
2025-01-27,S006,SKU00063,1,1,3231.08,293.705172,2937.29,0.09090000000000001,0.0,2937.29
2025-01-27,S006,SKU00094,1,1,205066.12,12365.487036,192690.82,0.060300000000000006,0.0,192690.82
