sales_date,channel_type,store_id,city,region,store_type,orders,units,gross_sales,discount_amount,net_sales,avg_order_value,discount_ratio,returns_amount,net_sales_after_returns
2025-04-10,online,ONLINE,,,,12,40,621364.2,35188.598389,586174.67,48847.88916666667,0.05663119695180379,11166.39,575008.28
2025-04-10,store,S001,Karachi,Sindh,flagship,5,11,118505.91,7465.800865,111037.97,22207.594,0.06299939694990739,0.0,111037.97
2025-04-10,store,S002,Lahore,Punjab,mall,2,4,406726.63999999996,10.512624,406715.93999999994,203357.96999999997,2.584690297148965e-05,0.0,406715.93999999994
2025-04-10,store,S003,Islamabad,ICT,mall,2,10,86081.70999999999,1022.7660010000001,85060.55,42530.275,0.011881339264752062,0.0,85060.55
2025-04-10,store,S004,Karachi,Sindh,flagship,8,15,473806.24,56451.321387,417366.36,52170.795,0.11914431812253043,1516.43,415849.93
2025-04-10,store,S005,Lahore,Punjab,high_street,9,24,211075.34,14856.661979999999,196216.45,21801.82777777778,0.07038558829278682,33678.24,162538.21000000002
2025-04-10,store,S006,Islamabad,ICT,mall,4,12,176869.03,598.270378,176271.77,44067.9425,0.003382561537200719,2325.71,173946.06
2025-04-11,online,ONLINE,,,,18,64,1899452.1199999999,83040.222131,1816414.18,100911.89888888889,0.043717986495495346,218368.98,1598045.2
2025-04-11,store,S001,Karachi,Sindh,flagship,4,15,625447.2,12875.114752999998,612578.94,153144.735,0.020585454300538878,10313.69,602265.25
2025-04-11,store,S002,Lahore,Punjab,mall,2,5,267446.10000000003,2.003771,267444.12,133722.06,7.492242362105859e-06,0.0,267444.12
2025-04-11,store,S003,Islamabad,ICT,mall,6,21,809880.37,5830.6121889999995,804041.82,134006.97,0.007199349934855193,0.0,804041.82
2025-04-11,store,S004,Karachi,Sindh,flagship,2,7,34630.31,5689.189227,28941.17,14470.585,0.16428352004356878,0.0,28941.17
2025-04-11,store,S005,Lahore,Punjab,high_street,4,20,489912.12000000005,30399.070825,459521.88,114880.47,0.06205004853727643,0.0,459521.88
2025-04-11,store,S006,Islamabad,ICT,mall,5,13,152341.9,6212.919698,146127.54,29225.508,0.040782737369036356,0.0,146127.54
2025-04-12,online,ONLINE,,,,8,23,436395.64,19760.320464,416635.09,52079.38625,0.045280746764564374,11930.47,404704.62000000005
2025-04-12,store,S001,Karachi,Sindh,flagship,3,7,292042.54,1183.4618719999999,290858.56999999995,96952.85666666664,0.004052361248467432,0.0,290858.56999999995
2025-04-12,store,S002,Lahore,Punjab,mall,5,18,411112.58,4439.347226000001,406675.25,81335.05,0.010798373589054368,1784.21,404891.04
2025-04-12,store,S003,Islamabad,ICT,mall,6,23,221947.87,2998.111595,218951.86,36491.97666666666,0.013508179172884155,0.0,218951.86
2025-04-12,store,S004,Karachi,Sindh,flagship,2,5,24942.03,3948.724329,20992.480000000003,10496.240000000002,0.15831607647813753,0.0,20992.480000000003
2025-04-12,store,S005,Lahore,Punjab,high_street,2,13,260161.62999999998,8925.403201,251235.97999999998,125617.98999999999,0.03430714668031562,0.0,251235.97999999998
2025-04-12,store,S006,Islamabad,ICT,mall,3,6,396497.2,520.3868809999999,395977.2,131992.4,0.0013124604183837865,0.0,395977.2
2025-04-13,online,ONLINE,,,,3,7,177901.32,5139.707042,172756.13,57585.37666666667,0.028890775189301575,0.0,172756.13
2025-04-13,store,S001,Karachi,Sindh,flagship,6,19,342608.21,7453.769915000001,335153.41000000003,55858.90166666667,0.021755958256225092,0.0,335153.41000000003
2025-04-13,store,S002,Lahore,Punjab,mall,3,7,152667.19,43.42154200000001,152624.02,50874.67333333333,0.00028441960581052165,0.0,152624.02
2025-04-13,store,S003,Islamabad,ICT,mall,4,14,307432.81,1543.324196,305889.37,76472.3425,0.005020037373369485,2773.53,303115.83999999997
2025-04-13,store,S004,Karachi,Sindh,flagship,8,22,1096767.61,129127.230952,967651.03,120956.37875,0.11773435846815351,6417.26,961233.77
2025-04-13,store,S005,Lahore,Punjab,high_street,7,17,139621.88,14446.446076,125174.07,17882.010000000002,0.10346835378523767,0.0,125174.07
2025-04-13,store,S006,Islamabad,ICT,mall,3,6,389446.9,32980.059177,356480.33999999997,118826.77999999998,0.08468435408524243,0.0,356480.33999999997
2025-04-14,online,ONLINE,,,,7,16,441811.82,9344.552195999999,432479.47,61782.78142857143,0.02115052556991345,0.0,432479.47
2025-04-14,store,S001,Karachi,Sindh,flagship,7,19,612557.58,26529.143628,586032.0,83718.85714285714,0.04330881617365669,0.0,586032.0
2025-04-14,store,S002,Lahore,Punjab,mall,5,12,450436.58,44612.22979700001,405809.98,81161.996,0.0990421998963761,4973.15,400836.82999999996
2025-04-14,store,S003,Islamabad,ICT,mall,3,9,115928.25,4537.8269390000005,111389.3,37129.76666666667,0.03914340929842381,48672.26,62717.04
2025-04-14,store,S004,Karachi,Sindh,flagship,4,8,38824.04,5224.5144119999995,33600.03,8400.0075,0.13456905597665775,0.0,33600.03
2025-04-14,store,S005,Lahore,Punjab,high_street,4,16,606401.64,15337.212077000002,591073.39,147768.3475,0.025292167872435177,0.0,591073.39
2025-04-14,store,S006,Islamabad,ICT,mall,3,11,162303.39,10422.124827000001,151883.53,50627.84333333333,0.06421384560729139,0.0,151883.53
2025-04-15,online,ONLINE,,,,8,14,84791.27,2760.654063,82030.73999999999,10253.842499999999,0.03255823462722047,3412.69,78618.04999999999
2025-04-15,store,S001,Karachi,Sindh,flagship,4,17,835359.76,45732.599609000004,789621.03,197405.2575,0.05474599304256648,1950.52,787670.51
2025-04-15,store,S002,Lahore,Punjab,mall,1,4,46529.46,371.910451,46157.56,46157.56,0.007993010256297839,0.0,46157.56
2025-04-15,store,S003,Islamabad,ICT,mall,3,7,257996.06,975.8385830000001,257019.23,85673.07666666668,0.0037823778510416017,0.0,257019.23
2025-04-15,store,S004,Karachi,Sindh,flagship,2,6,27691.91,5237.096388,22454.59,11227.295,0.18912008554122847,0.0,22454.59
2025-04-15,store,S005,Lahore,Punjab,high_street,4,11,488918.37000000005,14553.817681999999,474369.54,118592.385,0.0297673774908478,0.0,474369.54
2025-04-15,store,S006,Islamabad,ICT,mall,3,11,75935.75,2205.6722,73729.87,24576.623333333333,0.02904655843920683,0.0,73729.87
2025-04-16,online,ONLINE,,,,11,27,610966.73,20454.276161,590502.55,53682.05,0.03347854335865392,9514.25,580988.3
2025-04-16,store,S001,Karachi,Sindh,flagship,3,9,487746.77,7549.523013999999,480202.18,160067.39333333334,0.015478365984873666,3144.14,477058.04
2025-04-16,store,S002,Lahore,Punjab,mall,2,8,178148.01,67.564985,178080.92,89040.46,0.0003792632036698024,0.0,178080.92
2025-04-16,store,S003,Islamabad,ICT,mall,1,1,3259.32,16.622532000000003,3242.55,3242.55,0.0051,0.0,3242.55
2025-04-16,store,S004,Karachi,Sindh,flagship,1,1,24831.88,3265.39222,21566.42,21566.42,0.1315,0.0,21566.42
2025-04-16,store,S005,Lahore,Punjab,high_street,7,20,366537.15,29970.162626,336573.44,48081.92,0.08176568903315803,0.0,336573.44
2025-04-16,store,S006,Islamabad,ICT,mall,3,6,325350.9,8895.876133999998,316462.3,105487.43333333333,0.027342405181605453,0.0,316462.3
2025-04-17,online,ONLINE,,,,12,37,1458689.55,18251.34605,1440432.81,120036.0675,0.012512152465889674,13701.58,1426731.23
2025-04-17,store,S001,Karachi,Sindh,flagship,5,11,288589.2,214.220617,288374.95999999996,57674.99199999999,0.000742302958669278,5472.65,282902.30999999994
2025-04-17,store,S002,Lahore,Punjab,mall,2,6,274570.91,17495.901684999997,257071.93,128535.965,0.06372088610916575,0.0,257071.93
2025-04-17,store,S003,Islamabad,ICT,mall,5,13,654507.03,19875.589844000002,634640.58,126928.116,0.03036726716900199,0.0,634640.58
2025-04-17,store,S004,Karachi,Sindh,flagship,11,28,341146.4,38344.274483,302797.34,27527.03090909091,0.11239829727940849,19825.92,282971.42000000004
2025-04-17,store,S005,Lahore,Punjab,high_street,1,1,92875.0,6111.175,86767.56,86767.56,0.0658,0.0,86767.56
2025-04-17,store,S006,Islamabad,ICT,mall,6,15,325825.95999999996,796.920665,325030.44,54171.74,0.002445847669719135,0.0,325030.44
2025-04-18,online,ONLINE,,,,8,28,467732.05,8721.70255,459015.36,57376.92,0.018646792645490084,8339.26,450676.1
2025-04-18,store,S001,Karachi,Sindh,flagship,2,6,31767.239999999998,47.295656,31719.95,15859.975,0.0014888185438835732,0.0,31719.95
2025-04-18,store,S002,Lahore,Punjab,mall,3,9,205823.94,5980.109770000001,199839.16999999998,66613.05666666666,0.02905449079441391,0.0,199839.16999999998
2025-04-18,store,S003,Islamabad,ICT,mall,2,3,15635.41,748.009572,14887.990000000002,7443.995000000001,0.04784073919391944,12711.32,2176.670000000002
2025-04-18,store,S004,Karachi,Sindh,flagship,2,4,15540.1,1150.352708,14389.21,7194.605,0.07402479443504224,0.0,14389.21
2025-04-18,store,S005,Lahore,Punjab,high_street,2,8,121209.32,4821.928973000001,116384.36,58192.18,0.039781833385419546,0.0,116384.36
2025-04-18,store,S006,Islamabad,ICT,mall,8,15,570283.83,50514.765936,519753.27,64969.15875,0.0885782890530142,1471.27,518282.0
2025-04-19,online,ONLINE,,,,4,10,740116.3,13308.344894000002,726793.9700000001,181698.49250000002,0.01798142385730459,33703.64,693090.3300000001
2025-04-19,store,S001,Karachi,Sindh,flagship,6,14,317942.62,868.4510419999999,317072.63,52845.43833333333,0.0027314709868088774,0.0,317072.63
2025-04-19,store,S002,Lahore,Punjab,mall,4,10,295690.38,4368.676673,291331.87000000005,72832.96750000001,0.014774497137850747,4500.38,286831.49000000005
2025-04-19,store,S003,Islamabad,ICT,mall,3,9,564005.18,11871.637893,552130.36,184043.45333333334,0.021048810035751795,0.0,552130.36
2025-04-19,store,S004,Karachi,Sindh,flagship,6,13,336610.68,41794.819153,294804.33999999997,49134.056666666664,0.12416367523751771,11085.79,283718.55
2025-04-19,store,S005,Lahore,Punjab,high_street,4,18,362946.15,44020.779081,318918.91000000003,79729.72750000001,0.12128735648800792,41378.229999999996,277540.68000000005
2025-04-19,store,S006,Islamabad,ICT,mall,1,3,309204.81,5647.5929,303553.29000000004,303553.29000000004,0.01826489342128927,0.0,303553.29000000004
2025-04-20,online,ONLINE,,,,10,33,1235704.17,24929.660998,1210798.19,121079.81899999999,0.020174457287782725,0.0,1210798.19
2025-04-20,store,S001,Karachi,Sindh,flagship,4,16,128860.66,3397.131356,125464.41,31366.1025,0.02636282753790024,0.0,125464.41
2025-04-20,store,S002,Lahore,Punjab,mall,6,17,404537.95,3185.536715,401361.69,66893.615,0.007874506495620498,0.0,401361.69
2025-04-20,store,S003,Islamabad,ICT,mall,2,7,227428.74,527.93051,226900.58,113450.29,0.002321300773156462,0.0,226900.58
2025-04-20,store,S005,Lahore,Punjab,high_street,3,8,36718.6,2735.403896,33982.770000000004,11327.590000000002,0.07449641042959154,0.0,33982.770000000004
2025-04-20,store,S006,Islamabad,ICT,mall,8,22,327228.9,6081.491201,321143.77999999997,40142.972499999996,0.01858482304283026,1642.6,319501.18
2025-04-21,online,ONLINE,,,,18,50,2145207.86,92823.227361,2052367.67,114020.42611111111,0.04327003881153037,62002.04,1990365.63
2025-04-21,store,S001,Karachi,Sindh,flagship,4,11,67017.0,1367.948359,65648.61,16412.1525,0.020411960532402226,0.0,65648.61
2025-04-21,store,S003,Islamabad,ICT,mall,7,20,534016.53,13706.155029,520306.42000000004,74329.48857142858,0.025666162485644402,5128.42,515178.00000000006
2025-04-21,store,S004,Karachi,Sindh,flagship,5,7,459640.21,56916.932261,402717.38,80543.476,0.1238293148047252,0.0,402717.38
2025-04-21,store,S005,Lahore,Punjab,high_street,8,24,335086.6,22127.78849,312957.53,39119.69125,0.06603602916380423,41695.97,271261.56000000006
2025-04-21,store,S006,Islamabad,ICT,mall,6,14,77927.52,760.078494,77167.6,12861.266666666668,0.009753659477422096,0.0,77167.6
2025-04-22,online,ONLINE,,,,10,26,306903.1,9741.541761,297165.84,29716.584000000003,0.03174142509801954,0.0,297165.84
2025-04-22,store,S001,Karachi,Sindh,flagship,5,12,353430.7,5579.267262,347851.41,69570.28199999999,0.015786028949946906,275470.67,72380.73999999999
2025-04-22,store,S002,Lahore,Punjab,mall,5,11,309590.31,97.439647,309493.0,61898.6,0.0003147373927820932,0.0,309493.0
2025-04-22,store,S003,Islamabad,ICT,mall,1,5,313633.2,11.714760000000002,313621.41000000003,313621.41000000003,3.735178546148814e-05,0.0,313621.41000000003
2025-04-22,store,S004,Karachi,Sindh,flagship,7,20,806945.92,105589.197457,701374.64,100196.37714285715,0.13085040129702868,9545.11,691829.53
2025-04-22,store,S005,Lahore,Punjab,high_street,6,15,685894.51,44888.64507,641011.44,106835.23999999999,0.06544540656842406,2188.62,638822.82
2025-04-22,store,S006,Islamabad,ICT,mall,2,4,29485.489999999998,45.207954,29439.949999999997,14719.974999999999,0.001533227156815098,0.0,29439.949999999997
2025-04-23,online,ONLINE,,,,13,37,953815.54,20357.321161,933453.69,71804.12999999999,0.02134303783832249,0.0,933453.69
2025-04-23,store,S001,Karachi,Sindh,flagship,4,8,623336.63,623.177283,622723.92,155680.98,0.000999744364453602,557982.21,64741.71000000008
2025-04-23,store,S002,Lahore,Punjab,mall,3,11,49341.76,2564.760257,46778.1,15592.699999999999,0.051979504926455804,0.0,46778.1
2025-04-23,store,S003,Islamabad,ICT,mall,8,22,688480.62,6303.716293,682181.34,85272.6675,0.00915598218726912,202838.93000000002,479342.4099999999
2025-04-23,store,S005,Lahore,Punjab,high_street,3,9,305477.36000000004,23387.835593000003,282076.47000000003,94025.49,0.07656160048325676,0.0,282076.47000000003
2025-04-23,store,S006,Islamabad,ICT,mall,4,9,145771.5,3583.964224,142185.98,35546.495,0.024586179218845934,1991.81,140194.17
2025-04-24,online,ONLINE,,,,3,6,75729.90000000001,2257.269597,73474.49,24491.49666666667,0.029806847718008338,0.0,73474.49
2025-04-24,store,S001,Karachi,Sindh,flagship,3,10,761181.33,31100.606579,730084.05,243361.35,0.040858341308765415,37968.17,692115.88
2025-04-24,store,S002,Lahore,Punjab,mall,2,4,103810.07,1811.3954989999997,101998.45,50999.225,0.01744913088874711,0.0,101998.45
2025-04-24,store,S003,Islamabad,ICT,mall,2,8,61321.840000000004,1506.1615490000002,59814.380000000005,29907.190000000002,0.024561584404512324,0.0,59814.380000000005
2025-04-24,store,S004,Karachi,Sindh,flagship,2,5,50045.07,6280.076508,43764.54,21882.27,0.1254884149028066,0.0,43764.54
2025-04-24,store,S005,Lahore,Punjab,high_street,2,5,239164.87999999998,14944.095197999999,224220.08,112110.04,0.062484488516875894,0.0,224220.08
2025-04-25,online,ONLINE,,,,6,19,635370.9199999999,28094.530766,607252.45,101208.74166666665,0.04421752693056837,0.0,607252.45
2025-04-25,store,S001,Karachi,Sindh,flagship,1,3,124359.87000000001,0.0,124359.87000000001,124359.87000000001,0.0,106824.54,17535.330000000016
2025-04-25,store,S002,Lahore,Punjab,mall,2,7,40033.979999999996,1012.4156939999999,39021.12,19510.56,0.02528890942144648,1339.02,37682.100000000006
2025-04-25,store,S003,Islamabad,ICT,mall,4,6,246333.53999999998,2358.3163790000003,243977.03999999998,60994.259999999995,0.00957367144969378,0.0,243977.03999999998
2025-04-25,store,S004,Karachi,Sindh,flagship,4,11,326730.3,42804.299157999994,283927.89,70981.9725,0.13100804901779847,8576.86,275351.03
2025-04-25,store,S005,Lahore,Punjab,high_street,1,6,20361.47,3720.1674130000006,16640.940000000002,16640.940000000002,0.1827062296091589,0.0,16640.940000000002
2025-04-25,store,S006,Islamabad,ICT,mall,4,12,720765.81,16392.657492000002,704371.47,176092.8675,0.0227433894124362,0.0,704371.47
2025-04-26,online,ONLINE,,,,13,41,1209096.1099999999,33621.758033,1175469.54,90420.73384615385,0.027807349436431487,0.0,1175469.54
2025-04-26,store,S001,Karachi,Sindh,flagship,3,11,693248.88,9040.559818999998,684208.72,228069.57333333333,0.013040857446462804,0.0,684208.72
2025-04-26,store,S002,Lahore,Punjab,mall,3,10,65643.04,1987.4963,63655.37,21218.45666666667,0.030277334809600532,0.0,63655.37
2025-04-26,store,S003,Islamabad,ICT,mall,6,20,567634.48,15868.828281000002,551758.85,91959.80833333333,0.02795606828006643,0.0,551758.85
2025-04-26,store,S004,Karachi,Sindh,flagship,4,12,179953.11,18744.988383,161211.95,40302.9875,0.10416595958247124,0.0,161211.95
2025-04-26,store,S005,Lahore,Punjab,high_street,3,8,234915.6,18733.628566000003,216182.83000000002,72060.94333333334,0.07974620913213087,6688.11,209494.72000000003
2025-04-26,store,S006,Islamabad,ICT,mall,2,8,65438.02,137.45352400000002,65300.83,32650.415,0.0021005147160626197,0.0,65300.83
2025-04-27,online,ONLINE,,,,9,22,430290.9,7360.697669,422942.13,46993.57,0.017106328925385127,0.0,422942.13
2025-04-27,store,S001,Karachi,Sindh,flagship,8,30,949546.15,4150.886575,945387.23,118173.40375,0.0043714426886992275,7456.58,937930.65
2025-04-27,store,S002,Lahore,Punjab,mall,4,13,508564.08999999997,8208.188393,500362.47,125090.6175,0.01613992917392182,138565.14,361797.32999999996
2025-04-27,store,S003,Islamabad,ICT,mall,4,7,138879.92,1001.925796,137878.01,34469.5025,0.007214331603877651,5545.44,132332.57
2025-04-27,store,S004,Karachi,Sindh,flagship,7,20,354682.35000000003,41800.59325800001,312879.05,44697.00714285714,0.11785360409955557,9542.3,303336.75
2025-04-27,store,S005,Lahore,Punjab,high_street,4,13,217699.55000000002,7781.644512999999,209916.78,52479.195,0.03574488102065438,0.0,209916.78
2025-04-27,store,S006,Islamabad,ICT,mall,4,12,341850.77999999997,1503.062082,340350.22,85087.555,0.004396836777730916,49604.68,290745.54
2025-04-28,online,ONLINE,,,,7,15,853021.8,31567.075996,821450.86,117350.12285714285,0.03700617732864506,0.0,821450.86
2025-04-28,store,S001,Karachi,Sindh,flagship,3,5,208291.83,1432.6994419999999,206860.3,68953.43333333333,0.006878327594510068,184605.43999999997,22254.860000000015
2025-04-28,store,S002,Lahore,Punjab,mall,2,7,91962.39,875.087039,91085.77,45542.885,0.009515705703168436,0.0,91085.77
2025-04-28,store,S003,Islamabad,ICT,mall,1,2,16309.789999999999,0.0,16309.789999999999,16309.789999999999,0.0,0.0,16309.789999999999
2025-04-28,store,S004,Karachi,Sindh,flagship,8,30,866317.63,103998.223258,762296.77,95287.09625,0.12004629671221166,0.0,762296.77
2025-04-28,store,S005,Lahore,Punjab,high_street,7,23,251283.53,22680.43808,228606.38,32658.054285714286,0.09025835509394507,3594.38,225012.0
2025-04-28,store,S006,Islamabad,ICT,mall,7,23,470219.54,32016.732498,438201.54,62600.219999999994,0.06808890268150065,0.0,438201.54
2025-04-29,online,ONLINE,,,,9,28,1110198.56,68812.567959,1041386.98,115709.66444444444,0.06198221690991925,0.0,1041386.98
2025-04-29,store,S001,Karachi,Sindh,flagship,6,10,146791.19,5223.649050999999,141565.24,23594.206666666665,0.035585576021285745,0.0,141565.24
2025-04-29,store,S002,Lahore,Punjab,mall,2,4,279345.25,1343.9948940000002,278002.07999999996,139001.03999999998,0.004811232315566491,0.0,278002.07999999996
2025-04-29,store,S003,Islamabad,ICT,mall,5,16,96361.86,1581.48035,94780.38,18956.076,0.01641189107391659,4222.35,90558.03
2025-04-29,store,S004,Karachi,Sindh,flagship,8,32,1001171.96,89654.210964,911513.31,113939.16375,0.08954926280995724,21199.25,890314.06
2025-04-29,store,S005,Lahore,Punjab,high_street,3,9,138114.7,13324.85123,124791.70999999999,41597.236666666664,0.09647670544844249,0.0,124791.70999999999
2025-04-29,store,S006,Islamabad,ICT,mall,4,9,55612.77,1842.613557,53770.07,13442.5175,0.03313292175520119,0.0,53770.07
2025-04-30,online,ONLINE,,,,9,19,209848.34,10046.207494,199800.34999999998,22200.038888888885,0.047873657204055085,2361.86,197438.49
2025-04-30,store,S001,Karachi,Sindh,flagship,3,7,42228.619999999995,471.337232,41756.75,13918.916666666666,0.011161558961671019,10859.17,30897.58
2025-04-30,store,S002,Lahore,Punjab,mall,2,6,394298.26,384.282296,393914.08999999997,196957.04499999998,0.0009745980010157792,1644.22,392269.87
2025-04-30,store,S003,Islamabad,ICT,mall,2,4,32545.85,0.0,32545.85,16272.925,0.0,8898.7,23647.149999999998
2025-04-30,store,S004,Karachi,Sindh,flagship,6,15,250774.84,24503.576403,226270.58000000002,37711.763333333336,0.09771146261323505,22338.9,203931.68000000002
